energy,diameter,dfec_lynch,dfec_structure
20,0.166,687.396322919,1
20,0.261,1083.40853373,1
20,0.507,2106.96003838,1
20,0.69,2868.00446189,1
20,0.89,3699.63857337,1
20,1.18,4905.42441591,1
20,1.54,6402.19720131,1
20,1.7,7067.41743078,1
20,1.86,7732.63312995,1
20,3.62,12270.3048749,1
20,7.75,10534.1998748,1
20,0.1,411.142447608,1
20,0.261224489796,1084.34262861,1
20,0.422448979592,1755.25957656,1
20,0.583673469388,2425.83946613,1
20,0.744897959184,3096.28523605,1
20,0.90612244898,3766.67700964,1
20,1.06734693878,4437.03378942,1
20,1.22857142857,5107.37327204,1
20,1.38979591837,5777.69848768,1
20,1.55102040816,6448.01628089,1
20,1.71224489796,7118.3267321,1
20,1.87346938776,7788.63354754,1
20,2.03469387755,8458.93580819,1
20,2.19591836735,9129.23662426,1
20,2.35714285714,9796.38749985,1
20,2.51836734694,10401.0135583,1
20,2.67959183673,10904.6376187,1
20,2.84081632653,11310.3682792,1
20,3.00204081633,11629.7207716,1
20,3.16326530612,11875.4929816,1
20,3.32448979592,12059.5937214,1
20,3.48571428571,12192.4172167,1
20,3.64693877551,12282.7784569,1
20,3.80816326531,12338.0494192,1
20,3.9693877551,12364.3540141,1
20,4.1306122449,12366.7653345,1
20,4.29183673469,12349.483157,1
20,4.45306122449,12315.9868454,1
20,4.61428571429,12269.1626808,1
20,4.77551020408,12211.40935,1
20,4.93673469388,12144.7240989,1
20,5.09795918367,12070.7732955,1
20,5.25918367347,11990.9498216,1
20,5.42040816327,11906.4201309,1
20,5.58163265306,11818.1625531,1
20,5.74285714286,11726.9988511,1
20,5.90408163265,11633.6199974,1
20,6.06530612245,11538.6075492,1
20,6.22653061224,11442.4511828,1
20,6.38775510204,11345.563337,1
20,6.54897959184,11248.2912753,1
20,6.71020408163,11150.927231,1
20,6.87142857143,11053.7168055,1
20,7.03265306122,10956.8660832,1
20,7.19387755102,10860.5475415,1
20,7.35510204082,10764.9050783,1
20,7.51632653061,10670.0582119,1
20,7.67755102041,10576.1056889,1
20,7.8387755102,10483.1284979,1
20,8.0,10391.1924573,1
20,8.1,10334.7156679,1
20,9.88965517241,9401.46771294,1
20,11.6793103448,8613.29566039,1
20,13.4689655172,7949.4091951,1
20,15.2586206897,7385.86432268,1
20,17.0482758621,6741.28428443,1
20,18.8379310345,4797.61177906,1
20,20.6275862069,3246.84789935,1
20,22.4172413793,3030.17643856,1
20,24.2068965517,3196.69082797,1
20,25.9965517241,2886.37229832,1
20,27.7862068966,1884.65699194,1
20,29.575862069,1909.0150896,1
20,31.3655172414,2228.81222006,1
20,33.1551724138,2632.76151746,1
20,34.9448275862,3036.92638174,1
20,36.7344827586,3013.20321969,1
20,38.524137931,2641.52873533,1
20,40.3137931034,2507.39211384,1
20,42.1034482759,1373.98550314,1
20,43.8931034483,832.374810903,1
20,45.6827586207,912.151683823,1
20,47.4724137931,1208.69682843,1
20,49.2620689655,1603.22258005,1
20,51.0517241379,2012.53405655,1
20,52.8413793103,1969.31503415,1
20,54.6310344828,1917.53611494,1
20,56.4206896552,1766.94599054,1
20,58.2103448276,1393.96619882,1
20,60.0,832.031788362,1
21,0.166,623.451977299,1
21,0.261,982.305746487,1
21,0.507,1910.18585786,1
21,0.69,2600.11440596,1
21,0.89,3354.04177541,1
21,1.18,4447.16474437,1
21,1.54,5804.0942422,1
21,1.7,6407.16345241,1
21,1.86,7010.22932794,1
21,3.62,10651.1728951,1
21,7.75,8904.84918359,1
21,0.1,373.279369704,1
21,0.261224489796,983.15313022,1
21,0.422448979592,1591.36638701,1
21,0.583673469388,2199.26923527,1
21,0.744897959184,2807.06433559,1
21,0.90612244898,3414.81396494,1
21,1.06734693878,4022.53834433,1
21,1.22857142857,4630.24551032,1
21,1.38979591837,5237.9419615,1
21,1.55102040816,5845.63203671,1
21,1.71224489796,6453.31700711,1
21,1.87346938776,7060.99754035,1
21,2.03469387755,7668.67517247,1
21,2.19591836735,8276.32032719,1
21,2.35714285714,8848.16552735,1
21,2.51836734694,9327.3951766,1
21,2.67959183673,9711.76351814,1
21,2.84081632653,10011.8867229,1
21,3.00204081633,10240.5351459,1
21,3.16326530612,10409.7272637,1
21,3.32448979592,10529.9217663,1
21,3.48571428571,10609.9219608,1
21,3.64693877551,10657.0234471,1
21,3.80816326531,10677.2292126,1
21,3.9693877551,10675.46473,1
21,4.1306122449,10655.7696249,1
