energy,photons,n_squared,beta,visibility,detector_efficiency,absorbed_in_sample,total_weight,total_weight_no_vis
16.0,18072480.0,4.63876253209e-12,7.57139176905e-09,0.0356778852802,1.0,3.99123831373e-07,0.209325314221,5.8670886062
17.0,18944150.0,3.63676444636e-12,5.99443386629e-09,0.00394965122929,1.0,4.14214571294e-06,0.257803257207,65.272410712
18.0,19534210.0,2.89133907327e-12,4.81742352845e-09,0.169076252464,0.999999999998,2.62829134101e-05,73.4948971772,434.684919414
19.0,19911510.0,2.32752185892e-12,3.92361497357e-09,0.48892708061,0.999999999924,0.000115409463421,964.826312188,1973.35420854
20.0,20124220.0,1.89470364906e-12,3.23496968359e-09,0.636619772368,0.999999998206,0.000382378783438,4255.26702524,6684.15781278
21.0,20164040.0,1.55799576359e-12,2.69781390179e-09,0.513514217281,0.999999976101,0.00101731886904,9235.45314757,17984.8051656
22.0,20079980.0,1.29288795399e-12,2.27230115112e-09,0.274798182959,0.999999795996,0.00228786335476,11154.6091359,40592.0047061
23.0,19882660.0,1.08185693729e-12,1.93102754963e-09,0.089299145813,0.999998774001,0.00450831283228,7119.44025316,79725.7374451
24.0,19584230.0,9.12184763505e-13,1.65645708795e-09,0.0110374516635,0.99999449237,0.00794494175051,1535.76457968,139141.228111
25.0,19218750.0,7.74515953404e-13,1.43160724066e-09,9.35411414451e-48,0.999980254478,0.0128681477753,2.0784459037e-42,222195.909906
26.0,18823920.0,6.61871031828e-13,1.24632567704e-09,0.0087255638568,0.999941261506,0.0194246780909,2878.02012936,329837.724712
27.0,18374570.0,5.68981992301e-13,1.09131195374e-09,0.0575488020664,0.9998483625,0.0277714148555,26580.4017355,461875.847648
28.0,17900210.0,4.91834999269e-13,9.60524609573e-10,0.154300802901,0.999653136846,0.0379653585988,95191.498258,616921.60033
29.0,17426900.0,4.27331636693e-13,8.51051261309e-10,0.281852630732,0.999290699438,0.0496986469012,222108.774241,788031.581127
30.0,16927900.0,3.73066224765e-13,7.57444194085e-10,0.413496671566,0.998669083977,0.0630556989573,402317.33368,972963.898732
31.0,16436560.0,3.27148089113e-13,6.78768484315e-10,0.524981867908,0.99770898881,0.0773648186397,609183.513812,1160389.62687
32.0,15935630.0,2.88082970526e-13,6.10552335801e-10,0.600622975292,0.996285614576,0.0928954797038,811771.511021,1351549.21542
33.0,15453960.0,2.5467945585e-13,5.52574826842e-10,0.634458998826,0.994346309563,0.108844172076,974076.010168,1535285.98691
34.0,14983950.0,2.2598027719e-13,5.01834597074e-10,0.628507353992,0.991762351455,0.125528710767,1077875.89393,1714977.37788
35.0,14515530.0,2.01212743462e-13,4.58040898805e-10,0.589926134246,0.988524309505,0.142298039717,1108910.9251,1879745.3795
36.0,14050800.0,1.79747374853e-13,4.19593318129e-10,0.528247648301,0.984553186652,0.159263129906,1072812.56757,2030889.43418
37.0,13609030.0,1.61070020501e-13,3.85745545953e-10,0.453238008358,0.979832906286,0.176239587115,982988.307226,2168812.60861
38.0,13179350.0,1.44756937502e-13,3.56158435682e-10,0.37352150697,0.974442524827,0.19280372169,854430.35821,2287499.76177
39.0,12765490.0,1.30458111649e-13,3.29594424803e-10,0.295883635855,0.968252050542,0.209423464829,708276.354929,2393766.56598
40.0,12357130.0,1.17882036411e-13,3.06158438908e-10,0.225079079039,0.961422012047,0.225492709688,558109.308425,2479614.32403
41.0,11969940.0,1.06785788517e-13,2.85076694077e-10,0.163963821804,0.953883774653,0.241333155645,418542.170503,2552649.51681
42.0,11598350.0,9.69651277655e-14,2.66030073832e-10,0.113800918969,0.945669349524,0.256929336481,297324.852343,2612675.31965
43.0,11233890.0,8.82479280951e-14,2.49302238396e-10,0.0746310465374,0.937208408398,0.271491252126,197921.142218,2651994.73143
44.0,10885290.0,8.048882444e-14,2.34019485383e-10,0.0456380086488,0.928171747249,0.285829196082,122364.277215,2681192.29645
45.0,10551930.0,7.35641853552e-14,2.20142191683e-10,0.0254703654864,0.918718175083,0.299730629895,68757.6653091,2699516.24156
46.0,10224730.0,6.73684238114e-14,2.07810974655e-10,0.0125023129754,0.909263824903,0.312654779729,33783.1781377,2702154.24971
47.0,9911928.0,6.18115091791e-14,1.96445180365e-10,0.0050310247805,0.899420109768,0.325315653112,13571.8600449,2697633.3127
48.0,9611161.0,5.68160217225e-14,1.86001103095e-10,0.00141570618408,0.889304534516,0.33760480478,3801.97661627,2685568.98249
49.0,9322899.0,5.23150996831e-14,1.76695235095e-10,0.000167435972255,0.879493056331,0.348874842601,445.993326382,2663664.92442
50.0,9043219.0,4.82512344899e-14,1.68051173269e-10,1.16926426806e-48,0.86945250597,0.359886794525,3.08242444415e-42,2636208.53587
51.0,8775443.0,4.45744691259e-14,1.60009142697e-10,0.00014852348604,0.859213607684,0.370641074499,386.879527401,2604837.37432
52.0,8517696.0,4.12413761229e-14,1.5277881485e-10,0.0011149048422,0.849414128408,0.380505774704,2862.16952253,2567187.27391
53.0,8267196.0,3.82140778815e-14,1.4607604229e-10,0.00352364376285,0.839640600229,0.389992165352,8899.07293918,2525531.39253
54.0,8027753.0,3.5459554274e-14,1.39798763403e-10,0.00780814191247,0.829779410502,0.399250026916,19381.1668682,2482174.00317
55.0,7797959.0,3.29488353242e-14,1.33985179442e-10,0.0142361066556,0.820068481456,0.408084463256,34688.1847358,2436634.22697
56.0,7573500.0,3.06564407527e-14,1.28698677291e-10,0.022936294187,0.810873129059,0.416207809415,54759.7616675,2387472.06593
57.0,7357617.0,2.85600089386e-14,1.23718728149e-10,0.0339246383431,0.801663075283,0.424136740696,79303.766729,2337645.16299
58.0,31843820.0,2.6639775775e-14,1.19022320841e-10,0.0471285339656,0.792451145263,0.431875920744,480115.003276,10187352.8174
59.0,49811320.0,2.48782500256e-14,1.14686300976e-10,0.062408580071,0.783632925889,0.439121898432,1000298.48891,16028220.6032
60.0,6756650.0,2.32599491716e-14,1.10675098894e-10,0.0795774715459,0.775213994432,0.445902421271,173856.673974,2184747.39893
61.0,6570999.0,2.17711325501e-14,1.06873363031e-10,0.098415990872,0.766831395829,0.452525856142,209987.87825,2133676.41162
62.0,6389134.0,2.03995635241e-14,1.03266801642e-10,0.118686222029,0.75849190831,0.458996539358,247114.813555,2082085.09236
63.0,6214322.0,1.9134338015e-14,9.99111708193e-11,0.140142211201,0.750541729406,0.46507329004,284637.967011,2031065.19137
64.0,6047495.0,1.79656897511e-14,9.67936257052e-11,0.162538352478,0.743028402822,0.470742076255,322023.059109,1981212.76732
65.0,5883011.0,1.68849227213e-14,9.38234537404e-11,0.185635796464,0.735574429194,0.476286197342,358470.712085,1931043.03649
66.0,5725755.0,1.58842241e-14,9.09914725227e-11,0.209207176906,0.728182900593,0.48170925307,393786.022109,1882277.78766
67.0,19341370.0,1.49565724691e-14,8.83068657411e-11,0.233039933636,0.720961842241,0.486944648306,1483405.36863,6365455.67741
68.0,5426279.0,1.40956649201e-14,8.5834031087e-11,0.256938485236,0.714372679416,0.49169654999,459223.747749,1787290.63234
69.0,8853294.0,1.32958233232e-14,8.34675520295e-11,0.280725476165,0.707849523688,0.496350347901,819040.49909,2917585.21627
70.0,4759756.0,1.25519225337e-14,8.12013492964e-11,0.304242293491,0.701393404612,0.500908879472,477342.533802,1568955.21765
71.0,4650523.0,1.18593322775e-14,7.90297735315e-11,0.327349019605,0.695005176203,0.505374886717,501803.698467,1532931.72857
72.0,4539274.0,1.12138665126e-14,7.6992308644e-11,0.349923960583,0.689010245784,0.509551345754,523485.310858,1495997.33035
73.0,4436284.0,1.06117164987e-14,7.50722888205e-11,0.371862865704,0.683351952945,0.513481296467,543514.59044,1461599.53189
74.0,4334453.0,1.00494492136e-14,7.32267874449e-11,0.393077932287,0.677757689083,0.517336195745,561057.671597,1427344.61925
75.0,4233711.0,9.52393618253e-15,7.14519300437e-11,0.413496671566,0.672227355754,0.521118152827,576100.40393,1393240.72851
76.0,4135637.0,9.03233151937e-15,6.97440927612e-11,0.433060695501,0.666760783911,0.524829202708,588891.514148,1359835.97742
77.0,4040248.0,8.57204601882e-15,6.81365508017e-11,0.451724471189,0.661671291854,0.528289863472,599589.13493,1327333.74694
78.0,3946271.0,8.14070562295e-15,6.66094421393e-11,0.469454078451,0.656837522084,0.531575551136,608079.147801,1295289.94573
79.0,3854365.0,7.7361598305e-15,6.51362424271e-11,0.486225997122,0.652060978521,0.53480331489,614509.196695,1263834.51385
80.0,3765458.0,7.35643579215e-15,6.37143839212e-11,0.502025943162,0.647341115628,0.537974713289,619142.21478,1233287.28966
81.0,3678052.0,6.99972806112e-15,6.23414517891e-11,0.516847766798,0.64267736714,0.541091250174,621856.498185,1203171.49097
82.0,3592428.0,6.66438077436e-15,6.10307155771e-11,0.530692421179,0.638221394715,0.544070035023,622868.80791,1173690.7916
83.0,3509224.0,6.34887808316e-15,5.97924406174e-11,0.543567006351,0.634107667544,0.546839517228,622470.104543,1145157.99758
84.0,3428251.0,6.05182799431e-15,5.85941873705e-11,0.555483890508,0.630042960545,0.54956392115,620660.935496,1117333.8167
85.0,3347776.0,5.77195040944e-15,5.74341989658e-11,0.566459908336,0.626026603805,0.55224439999,617249.532546,1089661.46317
86.0,3269923.0,5.5080676438e-15,5.63108153903e-11,0.57651563464,0.622057928653,0.554882067434,612743.909639,1062840.0564
87.0,3194349.0,5.25909516871e-15,5.52224670897e-11,0.58567473035,0.618136268579,0.557477999323,607206.110725,1036763.37608
88.0,3119186.0,5.0240341308e-15,5.4190032596e-11,0.59396335718,0.614519523075,0.559899202849,600506.130942,1011015.45017
89.0,3046423.0,4.80195901874e-15,5.31975062575e-11,0.601409656727,0.611050596678,0.562229232559,593071.131907,986135.033372
90.0,2975647.0,4.59202045808e-15,5.22342338275e-11,0.608043289517,0.607622222063,0.564524478701,584886.094719,961915.220187
91.0,2905683.0,4.39343112418e-15,5.12990372717e-11,0.613895029383,0.60423375859,0.566785776938,575820.886226,937979.391695
92.0,2837567.0,4.20546264006e-15,5.0390798374e-11,0.618996408584,0.600884575146,0.56901393555,566174.565086,914665.347382
93.0,2771480.0,4.02744058621e-15,4.95084550854e-11,0.623379409159,0.59757405023,0.571209736565,556075.223995,892033.352121
94.0,2705770.0,3.85873866337e-15,4.86673901362e-11,0.627076196204,0.594511529529,0.573266492887,545367.609032,869699.10887
95.0,2641664.0,3.69877888463e-15,4.78567975224e-11,0.630118888971,0.591579273889,0.575245799734,534325.917494,847976.353108
96.0,2579518.0,3.54702298553e-15,4.70681442283e-11,0.632539365913,0.588680139679,0.57719789226,523055.028752,826913.006429
97.0,2518270.0,3.40297118413e-15,4.63006145421e-11,0.6343691001,0.585813573544,0.579123384662,511408.949305,806169.388176
98.0,2458320.0,3.26615886115e-15,4.55534311345e-11,0.635639021658,0.582979033206,0.581022871982,499532.70926,785874.831846
99.0,2399789.0,3.13615376097e-15,4.48258528814e-11,0.636379404191,0.580175987269,0.582896930869,487510.330318,766068.680267
100.0,2342467.0,3.01255338882e-15,4.41212913189e-11,0.636619772368,0.577464012573,0.584716830324,475379.848898,746724.920482
101.0,2285702.0,2.89498195012e-15,4.34470195995e-11,0.63638882814,0.57496330224,0.58642470425,463110.066886,727715.582688
102.0,2230799.0,2.78309081522e-15,4.27896336809e-11,0.635714393282,0.572489673993,0.588110827783,450932.049848,709331.194343
103.0,2176786.0,2.67655381261e-15,4.2148549986e-11,0.634623366166,0.570042669481,0.589775662787,438691.257742,691262.378806
104.0,2123588.0,2.57506641352e-15,4.15232105402e-11,0.633141690899,0.567621840484,0.591419657449,426411.879208,673485.706814
105.0,2071606.0,2.4783441062e-15,4.09130816143e-11,0.631294337156,0.565226748648,0.593043246795,414210.222341,656128.525099
106.0,2021123.0,2.38612090625e-15,4.03176524521e-11,0.629105289197,0.562856965242,0.594646853184,402174.475023,639280.072714
107.0,1970621.0,2.29814960587e-15,3.97406719963e-11,0.626597542738,0.560581395393,0.596198004347,390059.084266,622503.373635
108.0,1921725.0,2.21419369988e-15,3.91845038279e-11,0.623793108494,0.558449574027,0.597673687969,378231.222905,606340.816778
109.0,1874126.0,2.13403701751e-15,3.86411867003e-11,0.620713021349,0.556339665031,0.599132006157,366603.741117,590617.126608
110.0,1826556.0,2.05747509824e-15,3.81103091652e-11,0.617377354216,0.554251303182,0.600573303955,354950.326893,574932.534322
111.0,1780045.0,1.9843162042e-15,3.75914765415e-11,0.613805235788,0.552184131535,0.601997916779,343492.521402,559611.58585
112.0,1734773.0,1.9143804234e-15,3.70843100881e-11,0.610014871451,0.55013780119,0.603406170759,332281.382001,544710.297324
113.0,1689978.0,1.84749884348e-15,3.6588446225e-11,0.606023566756,0.548111971068,0.604798383074,321185.780038,529988.927259
114.0,1645766.0,1.78351253617e-15,3.61035946438e-11,0.601847752874,0.546107413963,0.606174367679,310241.30253,515481.367254
115.0,1602913.0,1.72227265744e-15,3.56376745697e-11,0.597503013602,0.544281034333,0.607464268224,299658.550635,501518.057338
116.0,1560440.0,1.66363892683e-15,3.51817484811e-11,0.593004113467,0.54247243392,0.60874007244,289207.634619,487699.204864
117.0,1518467.0,1.60747937623e-15,3.47355182866e-11,0.588365026623,0.540681324294,0.610002043208,278921.693608,474062.326934
118.0,1477657.0,1.55366976827e-15,3.42986972384e-11,0.58359896619,0.538907423537,0.611250436483,268930.621862,460814.082001
119.0,1437376.0,1.50209308314e-15,3.38710094083e-11,0.578718413824,0.537150456053,0.612485501533,259124.731822,447756.155036
120.0,1397474.0,1.45263904326e-15,3.34521891932e-11,0.573735149262,0.535410152388,0.613707481164,249483.954996,434841.677936
121.0,1358430.0,1.40520367304e-15,3.30419808466e-11,0.568660279681,0.533686249058,0.614916611935,240099.440003,422219.46667
122.0,1320254.0,1.35968863865e-15,3.26409805435e-11,0.563504268709,0.531995177945,0.616105422127,230980.342376,409899.898195
123.0,1282068.0,1.31600158943e-15,3.2253115659e-11,0.558276964958,0.530420723073,0.617235445161,221997.833974,397648.20673
124.0,1244786.0,1.27405517772e-15,3.18729576323e-11,0.552987629981,0.528860698991,0.618354009264,213286.625576,385698.728168
125.0,1208454.0,1.23376683782e-15,3.15002928626e-11,0.547644965563,0.527314881099,0.619461314359,204854.85976,374065.083479
126.0,1171898.0,1.19505853726e-15,3.11349153169e-11,0.542257140287,0.525783049723,0.620557555428,196505.071762,362383.557841
127.0,1136123.0,1.15785649456e-15,3.07766262052e-11,0.536831815311,0.524264989977,0.621642922664,188409.185178,350965.013257
128.0,1101245.0,1.12209091658e-15,3.04252336707e-11,0.531376169334,0.522760491627,0.622717601622,180585.370244,339844.691324
129.0,1066358.0,1.08769575406e-15,3.00805524962e-11,0.525896922706,0.521269348961,0.62378177337,172884.723543,328742.603499
130.0,1031972.0,1.05460847385e-15,2.97424038254e-11,0.520400360684,0.51979136067,0.624835614626,165391.547981,317815.974923
131.0,998378.9,1.02276986747e-15,2.94135282271e-11,0.514892355807,0.51839235842,0.625850246548,158164.439225,307179.621996
132.0,964968.6,9.921236795e-16,2.9091801177e-11,0.509378389396,0.517029397881,0.626844731844,151095.528556,296627.284748
133.0,931636.5,9.62616823891e-16,2.87759882353e-11,0.50386357219,0.515678144697,0.627829868456,144164.064335,286117.259297
134.0,899129.3,9.34198847076e-16,2.8465937366e-11,0.498352664105,0.514338425751,0.628805808543,137484.882096,275878.693942
135.0,866949.7,9.06821882967e-16,2.81615015386e-11,0.492850093157,0.513010071562,0.629772700744,130979.120396,265758.538376
136.0,834550.2,8.80440502405e-16,2.78625385269e-11,0.487359973539,0.511692916187,0.630730690279,124563.811623,255588.924791
137.0,802993.9,8.55011572396e-16,2.75689107188e-11,0.481886122888,0.510386797124,0.631679919055,118397.20581,245695.404342
138.0,771935.8,8.30494124432e-16,2.72804849339e-11,0.476432078757,0.50909155522,0.632620525763,112424.567196,235971.867153
139.0,740258.8,8.06849231242e-16,2.69971322502e-11,0.471001114311,0.507807034584,0.63355264597,106482.419408,226076.788723
140.0,709394.4,7.84039990534e-16,2.67206596574e-11,0.465596253276,0.506584461299,0.634455541964,100784.221368,216462.69844
141.0,679247.8,7.62030919255e-16,2.64496128187e-11,0.460220284168,0.505389367757,0.635343335752,95306.3529069,207088.553429
142.0,648057.2,7.40788755487e-16,2.61832050878e-11,0.454875773813,0.504203920298,0.636223344525,89797.818388,197411.74087
143.0,617655.8,7.20281653493e-16,2.59213251955e-11,0.449565080209,0.503027983507,0.637095687036,84514.2229431,187991.075517
144.0,588032.5,7.00479299691e-16,2.56638652945e-11,0.444290364724,0.501861424685,0.637960479455,79449.1639438,178822.612985
145.0,557324.7,6.81352828979e-16,2.54107208321e-11,0.439053603689,0.500704113775,0.638817835444,74349.2702989,169339.847513
146.0,527092.2,6.62874746179e-16,2.51617904272e-11,0.433856599382,0.499555923296,0.639667866227,69424.5135081,160017.189106
147.0,497649.8,6.45018852232e-16,2.49169757533e-11,0.428700990448,0.498416728278,0.640510680655,64712.3227326,150949.785922
148.0,467303.9,6.27760174839e-16,2.46761814267e-11,0.423588261775,0.497286406193,0.641346385275,59990.1698885,141623.777857
149.0,436995.8,6.11074795939e-16,2.44395848565e-11,0.41851975384,0.496171825689,0.642171942733,55381.1138496,132326.164635
150.0,407417.2,5.94940139459e-16,2.42085118822e-11,0.413496671566,0.495110026662,0.642970773599,50972.6202853,123272.141689
151.0,376132.9,5.79334514791e-16,2.39811389941e-11,0.4085200927,0.494056305946,0.643763037117,46455.488393,113716.532487
152.0,343472.6,5.64237242223e-16,2.37573830097e-11,0.403590975737,0.493010555828,0.644548827573,41876.6709821,103760.176762
153.0,311598.8,5.49628579015e-16,2.35371631471e-11,0.398710167416,0.491972670653,0.645328237321,37501.4150742,94056.8316009
154.0,280368.2,5.35489671186e-16,2.33204009415e-11,0.393878409805,0.490942546774,0.646101356835,33307.4307027,84562.7225905
155.0,248947.5,5.21802508086e-16,2.31070201633e-11,0.389096346992,0.489920082499,0.646868274755,29192.444341,75026.2616618
156.0,218287.1,5.08549879561e-16,2.28969467411e-11,0.384364531413,0.488905178048,0.647629077941,25265.7371602,65733.7893985
157.0,182213.4,4.95715335547e-16,2.26901086872e-11,0.37968342982,0.487897735503,0.648383851514,20816.9627252,54827.1562314
158.0,119989.6,4.83283147949e-16,2.24864360259e-11,0.375053428918,0.486897658762,0.649132678902,13530.2786542,36075.6031299
159.0,59258.46,4.7123827465e-16,2.22858607253e-11,0.370474840684,0.485904853498,0.649875641889,6595.28339636,17802.243694
160.0,0.0,4.59566518719e-16,2.20891696601e-11,0.365947907388,0.484949148662,0.650602020557,0.0,0.0
