row,pixel,A,B,R,v
0,0,0.380093742216,0.204936966834,1.63857293292,0.0645363079502
0,1,0.375744137607,0.20607228841,1.61366229395,0.0680051152975
0,2,0.371000474408,0.269164622377,1.32361408176,0.0777929166867
0,3,0.370883277086,0.213158385403,1.55839282914,0.0824703749678
0,4,0.366241800371,0.172715623885,1.74830873795,0.0901168825527
0,5,0.369689837136,0.243130262211,1.42113440758,0.084755919474
0,6,0.365944651012,0.370261214662,0.988334865499,0.0815811795378
0,7,0.361799474982,0.321256183858,1.11690302909,0.0771712833371
0,8,0.362143498608,0.317517815854,1.12947198984,0.0796102445635
0,9,0.363861302431,0.390110846292,0.93109854939,0.0781894380945
0,10,0.366412005903,0.403927906658,0.902910043154,0.0744738741035
0,11,0.365578262736,0.305239911877,1.17925749526,0.0725013264385
0,12,0.369431486283,0.206495242636,1.58414719859,0.0725194965172
0,13,0.368383710917,0.131285151673,2.03316864314,0.0780711198584
0,14,0.370274455502,0.428876930463,0.85211484007,0.0768541315705
0,15,0.370822797973,0.328622366929,1.12178555788,0.073592702022
0,16,0.369899462973,0.46075330996,0.779159149204,0.0717269520104
0,17,0.368809923623,0.458246585565,0.78232408801,0.0660066400977
0,18,0.371301416049,0.467513961139,0.767431636977,0.0679544550887
0,19,0.371300674197,0.304670088448,1.19963062332,0.0655214219015
0,20,0.369178085862,0.346477589968,1.06368542291,0.0692981898595
0,21,0.370671081818,0.29394019324,1.23370554667,0.0709716741449
0,22,0.367118499976,0.423350329369,0.857779127864,0.0616416621506
0,23,0.371184040979,0.518662115891,0.662426537251,0.0616379239633
0,24,0.372167341309,0.3423836512,1.08438963366,0.0592319743288
0,25,0.366909556269,0.355651981308,1.03108065501,0.05872280309
0,26,0.369124856577,0.452947259277,0.794665294181,0.0632661475839
0,27,0.369180031719,0.464546424404,0.769409130995,0.0615016321134
0,28,0.374005178631,0.40789973469,0.911791541354,0.064696864037
0,29,0.374243747519,0.409441101398,0.90854562518,0.0575023110569
0,30,0.372433406603,0.1938058926,1.66133755828,0.0662630489559
0,31,0.372498279137,0.347120596009,1.07145167199,0.0644466382126
0,32,0.374035192858,0.294678444637,1.24248916157,0.0705293468452
0,33,0.377090367062,0.339212668629,1.10854180054,0.0692264887234
0,34,0.381714606651,0.341364132273,1.11600619277,0.0610816167785
0,35,0.383837524529,0.446101307197,0.843006702945,0.0623869670199
0,36,0.377753366737,0.276034704707,1.32225010617,0.0667607875429
0,37,0.384440053921,0.323307730505,1.18116022883,0.0686260400987
0,38,0.384148553541,0.463287635773,0.804208540415,0.0661176660517
0,39,0.388452451736,0.342589849009,1.13286683104,0.0690332897673
0,40,0.390521390306,0.386886819797,1.00994450991,0.0662807561081
0,41,0.391816420151,0.278146604093,1.36569800701,0.0685321773197
0,42,0.394754118861,0.195766809339,1.75453983446,0.0731799723479
0,43,0.393438486454,0.217097999572,1.63738893477,0.0658756471852
0,44,0.398814758172,0.279057116133,1.38844423908,0.0590853990284
0,45,0.40101670537,0.244492902318,1.54152188114,0.0641721124314
0,46,0.399462142091,0.329588283448,1.20953263483,0.0668350530098
0,47,0.402993673218,0.288674755677,1.36708581357,0.0677764902118
0,48,0.401738547255,0.333489781759,1.20416524969,0.0601539942111
0,49,0.402178649237,0.232408160591,1.60207048473,0.0607347476688
0,50,0.402515585093,0.160342610324,2.01142776815,0.064783421359
0,51,0.400423652748,0.316264215426,1.25779811909,0.0650485091247
0,52,0.399777958777,0.319430483469,1.24471898398,0.0622381682853
0,53,0.398016837399,0.339658145187,1.17210612213,0.0692782758019
0,54,0.400462599332,0.317997872395,1.25195813708,0.0655515673548
0,55,0.398302179414,0.182446073742,1.84814636788,0.0668283276772
0,56,0.395244660596,0.166065665083,1.93414639674,0.0726762677358
0,57,0.39646339448,0.215369281933,1.65958530714,0.0735728641414
0,58,0.394064390895,0.261743401571,1.43935963314,0.0773269033485
0,59,0.394605611863,0.317414821373,1.23409473533,0.0744422072891
0,60,0.390886197754,0.170153607096,1.88542584332,0.0776315992338
0,61,0.394666360193,0.267267428469,1.41925878999,0.0850764881546
0,62,0.400157496792,0.188518060206,1.82177837006,0.0831214406151
0,63,0.395714219548,0.209685636978,1.68504820411,0.0863163094429
0,64,0.396927813624,0.178070289926,1.86750578173,0.0769517679614
0,65,0.397429364724,0.09678502913,2.53079726192,0.0848012873847
0,66,0.399442393988,0.219139730271,1.65421089452,0.0827496116799
0,67,0.39722314358,0.143145055989,2.10547725423,0.0834855389754
0,68,0.395041794822,0.236316079387,1.55323150019,0.0834574721039
0,69,0.395293131968,0.245795835002,1.51191915969,0.0777824750716
0,70,0.394946068289,0.225120499099,1.60506969091,0.0765003959161
0,71,0.396532611836,0.154787305894,2.01698312596,0.0764483514302
0,72,0.395968872908,0.268788263397,1.4181815977,0.0791729728663
0,73,0.396665469068,0.283575755092,1.3629585479,0.0754428808037
0,74,0.392616203503,0.219794335163,1.62052217621,0.0790338160233
0,75,0.391704449695,0.331500682754,1.17805083458,0.0741793402784
0,76,0.393443057012,0.168567436165,1.90864414973,0.0749245857051
0,77,0.395187418257,0.281481571289,1.36546200144,0.0656940697695
0,78,0.393955665051,0.284193401517,1.35059308062,0.0722391194961
0,79,0.395893142585,0.201243922672,1.73021651405,0.07394096637
0,80,0.395711040339,0.340840068339,1.16101343312,0.0685623387951
0,81,0.393989512556,0.442308957647,0.875799337226,0.0729972097167
0,82,0.39445963538,0.281962619261,1.36092069278,0.0718178564085
0,83,0.394183968618,0.296732026048,1.30505619034,0.0698949875505
0,84,0.390511445603,0.208721404906,1.66623230838,0.0703236751304
0,85,0.388426333208,0.410741133302,0.940930012533,0.0700115652579
0,86,0.385254769781,0.268745542372,1.3775642945,0.072734043388
0,87,0.385502961617,0.2455206098,1.47331614627,0.0651892430278
0,88,0.384532787933,0.253337671206,1.43663737938,0.0703697545298
0,89,0.380499211207,0.344185175472,1.10380552949,0.0702935831167
0,90,0.382661912105,0.281453331562,1.31978359574,0.062774861095
0,91,0.380921022867,0.234909039713,1.5008413947,0.0639018938821
0,92,0.376343339122,0.259870531845,1.37893785171,0.0723272308567
0,93,0.370445931215,0.345524298412,1.07013210431,0.0673662894309
0,94,0.371224955896,0.237858466634,1.44919898616,0.0764968095408
0,95,0.372121025799,0.266279053534,1.33855545979,0.0711761891837
0,96,0.369239578327,0.303594829946,1.19647676231,0.0727574425544
0,97,0.367870249669,0.226109550937,1.48669851273,0.0776182209619
0,98,0.365034853826,0.25386284476,1.36040110706,0.0836605137551
0,99,0.365873077737,0.541669290015,0.60976495461,0.0743300445481
1,0,0.377428334964,0.297668902242,1.24364234704,0.0688844887613
1,1,0.374487797378,0.230377760643,1.49464545737,0.0785732889067
1,2,0.369177605214,0.166832941505,1.79709269191,0.0850863574264
1,3,0.367719520307,0.262328384691,1.33757659904,0.0833528688043
1,4,0.366785725378,0.172347574277,1.75302251313,0.0815350187764
1,5,0.365359365188,0.203759795212,1.57995309655,0.0895981235633
1,6,0.365239857899,0.211013520488,1.54470962115,0.0781388986539
1,7,0.360127344691,0.252120484032,1.34911531022,0.0823282085417
1,8,0.360107386446,0.291178580434,1.20802359811,0.0849189398361
1,9,0.362884786502,0.208502041382,1.5466637276,0.0816990029982
1,10,0.364540348931,0.215691489521,1.52004634273,0.0792039307098
1,11,0.365734492996,0.238841744309,1.42362923594,0.0776259316944
1,12,0.366999139755,0.2461362496,1.39851949827,0.0758612937056
1,13,0.366271971997,0.0982767206753,2.30985295579,0.0807772526724
1,14,0.363038444701,0.118729899278,2.10304603192,0.077712619824
1,15,0.366412505598,0.331993117427,1.09825295393,0.0679183695013
1,16,0.370367363727,0.161532760197,1.83541822631,0.0787016114425
1,17,0.369886135443,0.352650585448,1.04797849243,0.0728376013727
1,18,0.367801362922,0.175812061051,1.73797078564,0.0665345486233
1,19,0.368651034242,0.244033150883,1.41341259617,0.0657439282881
1,20,0.369173529759,0.290490568952,1.24054035641,0.0683317586622
1,21,0.369594762532,0.263849352413,1.33860401219,0.0691816697183
1,22,0.369895925189,0.321492159948,1.14101939423,0.0681269238052
1,23,0.36666188419,0.168999205497,1.77198685937,0.0601423329245
1,24,0.367467004991,0.406984372519,0.897973192573,0.0561774173564
1,25,0.366411373971,0.264262788696,1.32551106513,0.0719087396762
1,26,0.367651884066,0.254595994476,1.36723134336,0.06318323446
1,27,0.369702799592,0.251651731288,1.38656456244,0.0668877988123
1,28,0.369698184042,0.263100262535,1.34183759999,0.0674465814553
1,29,0.371628249792,0.216833191126,1.5442840308,0.069837006152
1,30,0.368136616858,0.329087339928,1.11220933975,0.0709142859369
1,31,0.37429844535,0.131806872358,2.06208788843,0.0689816977575
1,32,0.373347858411,0.301815853036,1.21587886602,0.0694088160378
1,33,0.373482633118,0.164211858907,1.83432594938,0.0699868858939
1,34,0.37873378487,0.204501292505,1.63471567841,0.0666717155833
1,35,0.380792485792,0.281447906925,1.31310924177,0.0632991353831
1,36,0.379758270513,0.293541703029,1.26596755568,0.0681766039707
1,37,0.382235328629,0.314206932768,1.203785835,0.0645066468526
1,38,0.382288088325,0.359076599898,1.06514142814,0.0710852466222
1,39,0.384616195032,0.21967768509,1.5861633314,0.0716755284792
1,40,0.388033712496,0.135545870219,2.111041684,0.0812460960956
1,41,0.38898617296,0.219688391903,1.60509077413,0.0681547261701
1,42,0.390847758682,0.293963940419,1.30322519109,0.0777985430244
1,43,0.391746349724,0.273846304027,1.38206380594,0.0749115831345
1,44,0.395994701756,0.219337968296,1.637754867,0.0635781365445
1,45,0.395028136451,0.348323036608,1.13547255694,0.0637512533572
1,46,0.398046058659,0.303076132089,1.29590465848,0.0657850466362
1,47,0.398389031351,0.222701909129,1.63194418755,0.0730241023953
1,48,0.3983802585,0.139377064103,2.14111582902,0.066166587494
1,49,0.401737783806,0.0879726419758,2.66540298691,0.0657661319483
1,50,0.40325895883,0.306486572252,1.30214945607,0.0651788291539
1,51,0.396068899384,0.356830481167,1.11264420723,0.062289429784
1,52,0.393944882909,0.390940430756,1.00821840817,0.0631424629223
1,53,0.39395503849,0.344768363253,1.14316839418,0.0636383801319
1,54,0.399140819194,0.323947364341,1.22726907818,0.0665937637975
1,55,0.395026290229,0.310751169005,1.25835385827,0.0667633806098
1,56,0.391034029773,0.21782680925,1.62312970177,0.0740507956541
1,57,0.391930599045,0.385376344728,1.01800462948,0.0681230108311
1,58,0.389282609135,0.178739103876,1.82503429823,0.0748188760352
1,59,0.391358144129,0.344307800285,1.13653415701,0.0795079284085
1,60,0.394354179624,0.20171610215,1.72045562261,0.0780604533243
1,61,0.387625285303,0.246503150246,1.47763703586,0.0781230457912
1,62,0.392181941944,0.255819138533,1.45645485153,0.0720177531334
1,63,0.392513071761,0.326380367024,1.197293886,0.0759124591373
1,64,0.397834075724,0.372981145867,1.06998560756,0.0736595326136
1,65,0.394865932239,0.379112703481,1.04381443185,0.0778469938302
1,66,0.392352548362,0.352832356441,1.11347625723,0.0813362045151
1,67,0.389461389782,0.352037215877,1.10713557651,0.0735056614015
1,68,0.395441757847,0.348541740148,1.13607683131,0.0770383749116
1,69,0.396284446168,0.230713886067,1.58442139137,0.0750724963713
1,70,0.394845678851,0.35001193034,1.12970290942,0.0669863492863
1,71,0.391330859513,0.188010430803,1.78134136656,0.0745954405183
1,72,0.392788856935,0.222684891281,1.60730311409,0.0818425118239
1,73,0.387706587598,0.395480364283,0.979047844714,0.0731619673206
1,74,0.390948033091,0.335267216063,1.16359661165,0.0753795900697
1,75,0.390151084857,0.315706418433,1.22494322377,0.0747311577251
1,76,0.394026021038,0.257538328146,1.45659926269,0.0735384493783
1,77,0.394083762831,0.271268483234,1.40104996708,0.0700864955313
1,78,0.39333543241,0.281793912313,1.35739946918,0.0736309504682
1,79,0.39164131305,0.3270837856,1.19215738689,0.0612500113662
1,80,0.39343029222,0.339016018277,1.15957155688,0.0635970735873
1,81,0.391140707988,0.332478730423,1.17310489453,0.0628857006178
1,82,0.3920331508,0.192863040309,1.75753885155,0.0644181672534
1,83,0.388691824437,0.309603512951,1.24074275736,0.0708701448525
1,84,0.389959101094,0.329920322429,1.17753881804,0.0635940825476
1,85,0.384472899637,0.202523933838,1.67060081689,0.0643912703565
1,86,0.382539148441,0.281686261232,1.31848200719,0.066552205943
1,87,0.381697271586,0.312407264562,1.2079892296,0.0633290443605
1,88,0.379049637331,0.493063326707,0.72892106581,0.064232332795
1,89,0.37804853264,0.45306026623,0.813923625301,0.065489016103
1,90,0.380638458531,0.220746353053,1.56406739701,0.0622206150539
1,91,0.373209755708,0.408976041261,0.907148331906,0.0655727423042
1,92,0.370284849713,0.276848070621,1.29271138565,0.0670728058793
1,93,0.370651530802,0.278277889122,1.28881025498,0.0659662266555
1,94,0.367558269974,0.404202066898,0.905049876202,0.0721398708784
1,95,0.374107133707,0.396027026425,0.942087580889,0.0737277920171
1,96,0.368655419407,0.505432021453,0.683782529693,0.0719848189432
1,97,0.365251311109,0.318070084364,1.13732928927,0.0784819703636
1,98,0.364244417334,0.387594405086,0.938476610473,0.0776605597957
1,99,0.36638762603,0.261924499775,1.33427725864,0.0795846259407
2,0,0.37971894544,0.185741337172,1.73846809279,0.0836190037408
2,1,0.372012651906,0.18225301028,1.72159404711,0.0840268530475
2,2,0.370963595737,0.216522696983,1.54294138502,0.0849363784505
2,3,0.36729786208,0.187900455497,1.66920202576,0.0823089095806
2,4,0.367217895815,0.131569997139,2.02457227298,0.0830708608681
2,5,0.366386042436,0.135454587132,1.99101989251,0.0826405688243
2,6,0.36533994405,0.272267850089,1.29201913091,0.0848574402565
2,7,0.361905963158,0.254479357688,1.34649230351,0.0812447832208
2,8,0.360445046635,0.195808621165,1.59799325598,0.0789032003562
2,9,0.361183642854,0.208704673781,1.53857340929,0.0856128243892
2,10,0.362781482977,0.211635654581,1.53151737896,0.0743049639275
2,11,0.365483126305,0.278544681521,1.26987793189,0.0799936794769
2,12,0.370625984482,0.1657827375,1.81054425248,0.0730559606668
2,13,0.364442932435,0.281770800304,1.2548838374,0.0775623724
2,14,0.364973128062,0.274459586583,1.28277684592,0.0757504408332
2,15,0.367918182067,0.179079146921,1.72010854211,0.0708596989014
2,16,0.369156018265,0.130986607126,2.03972598992,0.068382575743
2,17,0.370725760572,0.244647812328,1.41887129913,0.075244760172
2,18,0.371555636817,0.233107011138,1.47088314175,0.076285208764
2,19,0.370098653731,0.260390553357,1.35371432168,0.0670392374395
2,20,0.371096151979,0.231860850578,1.47445435057,0.0692450454805
2,21,0.368601640395,0.293275712774,1.22905255144,0.0660080741057
2,22,0.368196966033,0.209545123663,1.56416565899,0.06532393408
2,23,0.370355429105,0.306783467372,1.18959274933,0.0655018971989
2,24,0.374475197598,0.33771893162,1.10518067798,0.0665883268607
2,25,0.369543877331,0.249908721239,1.39294758992,0.0737168022769
2,26,0.372358998484,0.351356125935,1.05876942138,0.0655129698175
2,27,0.371738054886,0.343919676671,1.07860146196,0.0639092636034
2,28,0.371102376349,0.324013916628,1.13688551441,0.0634138474784
2,29,0.370681650311,0.275237540265,1.29998549007,0.0631830442406
2,30,0.370873220981,0.233711766543,1.46554493559,0.0644692205943
2,31,0.373173770832,0.2555939968,1.3839400321,0.068206604859
2,32,0.373883772758,0.16816671773,1.81213738871,0.0679941605199
2,33,0.375555275511,0.389344657015,0.963180366706,0.066183866943
2,34,0.379575598342,0.406063073642,0.930365835671,0.0680920184343
2,35,0.384735131436,0.333230031096,1.15046280237,0.0686389987668
2,36,0.380864458318,0.183860299985,1.75443746779,0.0738554200485
2,37,0.381491648921,0.264515418116,1.37999607555,0.0698398142914
2,38,0.38474027669,0.252838158261,1.43951498994,0.0697662041671
2,39,0.385940897437,0.359702095138,1.07395253528,0.0627960646287
2,40,0.389773295334,0.286917408941,1.32516888794,0.0733755886444
2,41,0.391834890027,0.150960645923,2.01804502055,0.0712136009324
2,42,0.391058170247,0.221841274916,1.60378613628,0.0702058899569
2,43,0.394625220595,0.439041385978,0.885292511683,0.0741943357427
2,44,0.398049485281,0.28447297558,1.36468275117,0.0692768935901
2,45,0.401263199447,0.349006379231,1.15279992018,0.0629221770577
2,46,0.399189603151,0.234376948492,1.57987030403,0.0653176767475
2,47,0.400797736126,0.42924168552,0.925010007547,0.0644996538521
2,48,0.403734300142,0.338982989713,1.19273141115,0.0595076728497
2,49,0.401505528601,0.25470485672,1.49873852921,0.0650996600777
2,50,0.402435875602,0.196942166239,1.7851135333,0.0663835509203
2,51,0.402844947277,0.330868862536,1.21648577293,0.0658209878293
2,52,0.40154309234,0.301441688036,1.31425423238,0.0677906506217
2,53,0.396481593426,0.279703230281,1.37713846087,0.068223995301
2,54,0.396923060302,0.338489021505,1.17234695955,0.0665476022992
2,55,0.400023916423,0.237947572852,1.56696837549,0.0621707530244
2,56,0.395189767268,0.156117652711,2.00039526523,0.0678956955157
2,57,0.394356948595,0.226661795109,1.59516189779,0.0684514895882
2,58,0.393690717255,0.167340428073,1.91776966386,0.0714199803127
2,59,0.389651691833,0.373806063833,1.044048844,0.0670055776353
2,60,0.390123418872,0.311193458933,1.24014688636,0.0732702435192
2,61,0.392823197464,0.304850421223,1.27133944597,0.0762002680217
2,62,0.397482717783,0.326967944418,1.21167191615,0.0764788936877
2,63,0.393471602705,0.305426985592,1.2715616533,0.0751618563
2,64,0.395273970699,0.180339976445,1.84545943905,0.0784329225052
2,65,0.395165279144,0.354181204631,1.11793344559,0.0767577252068
2,66,0.393407556856,0.310955647695,1.25211010226,0.0757241836054
2,67,0.392814699226,0.32898012439,1.18978743671,0.0765106005458
2,68,0.394739614611,0.202491501623,1.71813625217,0.0775819735755
2,69,0.394530702841,0.326586553969,1.20321516573,0.0754386635743
2,70,0.396617371731,0.273001945943,1.40387094887,0.0763374670408
2,71,0.392335014526,0.268049853603,1.40714746629,0.0753982271253
2,72,0.392149133872,0.25020971131,1.48000910882,0.0764142556951
2,73,0.39409151442,0.383120953601,1.03031921441,0.074650355251
2,74,0.395882654621,0.354822243184,1.11817016607,0.0725043282381
2,75,0.394452494308,0.413808750637,0.948503240039,0.0679178137875
2,76,0.394836503481,0.451273830956,0.856230576459,0.0680791387739
2,77,0.395776847494,0.39152821179,1.01164409015,0.0710955224741
2,78,0.396518671476,0.393084514538,1.00940344857,0.06831696318
2,79,0.389270734389,0.268533721005,1.39354146445,0.0675453487754
2,80,0.391685672928,0.463172840769,0.821144338598,0.0639010969944
2,81,0.393007796827,0.303388154061,1.27712739167,0.0721825254307
2,82,0.39613272612,0.260115714735,1.4542332911,0.0707000010027
2,83,0.389317431173,0.291344558915,1.30729343472,0.0704762725726
2,84,0.391219825638,0.480958037007,0.779953581215,0.0622139205325
2,85,0.387193722085,0.303681191221,1.25604867938,0.0673184472042
2,86,0.386705304193,0.338620556435,1.13975771428,0.065421919058
2,87,0.386881274151,0.50988989231,0.709281733349,0.0640128430993
2,88,0.383283289917,0.428308728917,0.884179248682,0.0674660008592
2,89,0.379363227374,0.349972826615,1.08319596482,0.064461051539
2,90,0.380306584825,0.303897404116,1.23199501453,0.0632700434471
2,91,0.378243413299,0.456402035381,0.80679614426,0.0624429455445
2,92,0.374140697744,0.380769603821,0.98213596097,0.0602319282023
2,93,0.372708603872,0.29208409913,1.24697608636,0.0622376319974
2,94,0.369477731176,0.331771144639,1.10811375718,0.0699196504007
2,95,0.368820396089,0.43637523913,0.831376529465,0.0704867659224
2,96,0.36833219584,0.39266232041,0.935956459276,0.0731031013329
2,97,0.368191014937,0.322008637154,1.13413705585,0.0780505572929
2,98,0.369061605503,0.271757655456,1.30703795715,0.0791142780834
2,99,0.365604242255,0.300791932954,1.19392956279,0.0817659948333
3,0,0.383232810615,0.149820407576,1.97924410293,0.0749245637681
3,1,0.370412147505,0.282561755144,1.27258940999,0.0847153880413
3,2,0.369604351997,0.237604769758,1.44390094821,0.0793537412672
3,3,0.373219796253,0.240473601151,1.44598483261,0.085491816336
3,4,0.366147202403,0.123811970409,2.07917785739,0.0809994763617
3,5,0.368011639557,0.242656261052,1.41661837452,0.0874899816389
3,6,0.366955426248,0.291439874832,1.22982866866,0.0856080539282
3,7,0.362448516649,0.311298025427,1.14990223511,0.0818029098028
3,8,0.362083770633,0.271855920441,1.28212334457,0.0846136965258
3,9,0.36173585374,0.220435859345,1.4871041638,0.0794643742363
3,10,0.358641804112,0.359667394089,0.997215250561,0.0822042527513
3,11,0.360449934171,0.266905576336,1.29445067433,0.0782988724262
3,12,0.367512944908,0.265861410106,1.32346097847,0.0752368435369
3,13,0.365366174268,0.17116476491,1.75311070491,0.0731035116639
3,14,0.364962579038,0.384292897275,0.948797405871,0.0747458767986
3,15,0.36843029156,0.259306695363,1.35176634174,0.0702795931218
3,16,0.371297264332,0.39941486931,0.926320981419,0.0702828283746
3,17,0.37048615438,0.320233551558,1.14680203481,0.0701866400672
3,18,0.364781904562,0.128708863436,2.03301190996,0.0672564891114
3,19,0.372959617866,0.209976587565,1.58246251261,0.0708589163242
3,20,0.369508097864,0.252709412148,1.38161814704,0.0733352133255
3,21,0.365603199899,0.246080389117,1.39344831389,0.0652465209992
3,22,0.365849313633,0.241134296401,1.41457337051,0.0670781173486
3,23,0.366550511577,0.113690444728,2.16643570798,0.0609335211141
3,24,0.370613948504,0.183583604894,1.70773200548,0.0652209394983
3,25,0.370590425448,0.19121054232,1.66661677468,0.0641590258663
3,26,0.369255249772,0.422591969928,0.864575514685,0.0649804775544
3,27,0.367911292384,0.358683767982,1.02540292395,0.0638229399624
3,28,0.37198490805,0.327507553137,1.12877127003,0.0628382911507
3,29,0.367642807206,0.154357711762,1.86728107421,0.0667370203112
3,30,0.369522402757,0.186005103242,1.68950977562,0.062073458448
3,31,0.372108889595,0.17011210356,1.79177990418,0.0629243562317
3,32,0.373217822295,0.264561543046,1.34911804624,0.0657562036801
