row,pixel,A,B,R,v
3,33,0.377769816768,0.196502179615,1.6714242752,0.0734523221764
3,34,0.379451818652,0.231412382182,1.51033250225,0.0636674702112
3,35,0.380846401229,0.240414826849,1.47653795975,0.0620917577627
3,36,0.378716573638,0.352490279263,1.07391089487,0.0660687903787
3,37,0.38448997281,0.310495959434,1.22362253677,0.0703069425491
3,38,0.385873555617,0.260850627085,1.41119836223,0.0753951828902
3,39,0.388651710327,0.27837599592,1.35310643552,0.0708863400847
3,40,0.384494289536,0.335008606278,1.14413990206,0.0739261345013
3,41,0.392300713302,0.25963671699,1.44109599593,0.0773258878256
3,42,0.392250907119,0.230424348372,1.56844266734,0.0667570737064
3,43,0.393779005696,0.284629709607,1.34829702108,0.0654684720639
3,44,0.400387882761,0.375079171099,1.0713374021,0.0638028615782
3,45,0.398465422828,0.237809202512,1.56095278949,0.063834816492
3,46,0.398515749097,0.286226964926,1.3597380076,0.0676461314556
3,47,0.397079107924,0.465110957995,0.828781843742,0.0604463260233
3,48,0.400281990192,0.427773593742,0.927451059237,0.0558844672134
3,49,0.401861296052,0.205928278279,1.73337389123,0.0603929036582
3,50,0.402720062525,0.386236718629,1.04594900483,0.0648492063354
3,51,0.399640552663,0.255545338656,1.48753889596,0.0633019148709
3,52,0.400761807495,0.308717674004,1.28537126985,0.0639245878737
3,53,0.394034352316,0.260418354419,1.44469135491,0.0658715216662
3,54,0.397211508335,0.253045151126,1.48836523808,0.0644993851456
3,55,0.400155488866,0.29341996531,1.3387352068,0.0567541274699
3,56,0.39456121529,0.145505350208,2.07266865194,0.0623812076384
3,57,0.394915350558,0.17800934667,1.85765713215,0.0698901209837
3,58,0.393084719019,0.233432142498,1.55812029914,0.0700449202702
3,59,0.393503345884,0.225405707038,1.59741410547,0.0703194256346
3,60,0.391130997891,0.273002855963,1.38303547419,0.0730948050095
3,61,0.392526853354,0.239626126508,1.52774942579,0.0762424497927
3,62,0.398201616895,0.3122389917,1.26410772867,0.0730414600846
3,63,0.392150527709,0.229212814112,1.57364535478,0.0794480597404
3,64,0.39736736603,0.19660097119,1.76247652096,0.0758777147325
3,65,0.397715526421,0.265443293074,1.43853334064,0.0780079640334
3,66,0.394514567714,0.221867972418,1.61883030635,0.0810169171859
3,67,0.392293975554,0.203201386455,1.70298512242,0.0835745954781
3,68,0.394977483444,0.262624303441,1.43932888537,0.0765392869286
3,69,0.395198766537,0.320919583029,1.22426303397,0.0793845978798
3,70,0.393128632789,0.345807144192,1.13737479231,0.0753408644247
3,71,0.392898100679,0.224936297477,1.59701356842,0.0785120681926
3,72,0.394268613308,0.285803215194,1.3456763999,0.07198778147
3,73,0.392488204361,0.260663624307,1.43761158113,0.0757856422558
3,74,0.388799868524,0.212710926685,1.63844255208,0.0718301914007
3,75,0.393884546968,0.230798867787,1.57369612283,0.0708162582095
3,76,0.397191997567,0.323834318775,1.22114146262,0.0719549676141
3,77,0.393367455167,0.43806964214,0.884638326173,0.0696813499474
3,78,0.393441066143,0.314127190325,1.24134597939,0.0697889135229
3,79,0.394980602007,0.279449434233,1.37249257871,0.0722907699148
3,80,0.394401284247,0.329282085959,1.19395607178,0.0697414282989
3,81,0.393462377732,0.426142635144,0.914460504182,0.0666297234961
3,82,0.396635684553,0.293350260382,1.32620175858,0.0647319105224
3,83,0.39200822305,0.370630915099,1.05988012417,0.0688002857515
3,84,0.388011008636,0.419480652499,0.917627637117,0.0648402668812
3,85,0.382548867442,0.269066987504,1.36621546678,0.0607979081503
3,86,0.382634126142,0.386577880225,0.989326161733,0.0603737714509
3,87,0.384088956177,0.334991690789,1.14293150431,0.0694867287016
3,88,0.382801329068,0.389766171857,0.981222523069,0.0636574915128
3,89,0.380440812006,0.402249806055,0.9423207068,0.062211171498
3,90,0.381679389313,0.290496246168,1.28342772635,0.056906843822
3,91,0.376438696617,0.303062317642,1.22192092226,0.0634416624553
3,92,0.374272971622,0.219664886374,1.54222486153,0.0678648305361
3,93,0.37155049214,0.327323481643,1.1280068899,0.0648678794555
3,94,0.370385385385,0.342170676876,1.07977595829,0.0674188870781
3,95,0.369556181591,0.326960883877,1.12302167462,0.0695883653474
3,96,0.36613629479,0.370072074275,0.989358415744,0.0708899132336
3,97,0.37056898076,0.322732483197,1.13923005348,0.0746622951521
3,98,0.368398609897,0.343232560264,1.07085722189,0.0889401861937
3,99,0.366374518906,0.390426916913,0.936674868678,0.0856379775982
4,0,0.382283761256,0.26835339937,1.36799219897,0.0707094421053
4,1,0.37371953137,0.329878327308,1.12677852102,0.0731571483095
4,2,0.372986663501,0.185073515875,1.71058666726,0.0818163174085
4,3,0.370934620222,0.176110164836,1.75112832404,0.0815133744772
4,4,0.366668535232,0.281363277854,1.26394140986,0.0885481639359
4,5,0.3687779064,0.319649553485,1.14331893131,0.0857608710762
4,6,0.363044081809,0.344362429989,1.05213972462,0.0780318423485
4,7,0.363870678867,0.330138460243,1.0962319936,0.0810953584633
4,8,0.360703451897,0.252259775865,1.35068848967,0.0807148791152
4,9,0.359127496436,0.136849233116,1.94211360445,0.0821228188899
4,10,0.362384721041,0.244577487456,1.387345127,0.0753704048615
4,11,0.363173672421,0.285114032252,1.23891610758,0.0772857032844
4,12,0.369691928241,0.303223477309,1.19917886492,0.0764989448072
4,13,0.364344845427,0.259114134613,1.33757306472,0.0783610007512
4,14,0.369560261881,0.320642865363,1.14263609475,0.0760756154602
4,15,0.369338359832,0.251837172503,1.38445207681,0.0702128904362
4,16,0.369002049469,0.432035056122,0.841813483232,0.0724216057325
4,17,0.369509743901,0.299090011653,1.21237161163,0.0662855225586
4,18,0.369499760303,0.29434447697,1.22840310874,0.0662098919196
4,19,0.369406958773,0.205957590136,1.58665952922,0.0690374043509
4,20,0.369152664646,0.191913565809,1.65643317099,0.0648218729103
4,21,0.364740859023,0.241681023733,1.40807193051,0.0607731903493
4,22,0.370508556634,0.420670006086,0.8721171595,0.0596311343211
4,23,0.36825766395,0.251706361737,1.38091110971,0.0652057993092
4,24,0.36951854062,0.278482330035,1.28410935354,0.0598500684039
4,25,0.37157859984,0.284361408597,1.27021798945,0.061471674053
4,26,0.373281836332,0.350099285588,1.06506549432,0.0635095438384
4,27,0.368503599454,0.227628817156,1.48255219473,0.060747459461
4,28,0.37082238772,0.237442414308,1.44937869855,0.0616967292481
4,29,0.367808947928,0.189039436085,1.66548045837,0.0624729985751
4,30,0.374791423327,0.159774230807,1.86877970785,0.0662390149485
4,31,0.372839378238,0.266270216474,1.34120563237,0.0702790075833
4,32,0.371077522351,0.295986535712,1.22807114938,0.0667041690616
4,33,0.37409008011,0.16500831387,1.83243687785,0.0681349616628
4,34,0.381237936505,0.141106615249,2.03067031194,0.0629240760821
4,35,0.382311318063,0.206511750724,1.6405253234,0.0672530375192
4,36,0.37567559124,0.175190550851,1.77919194073,0.0652102122639
4,37,0.380319408177,0.244630841016,1.45644061049,0.0676117053416
4,38,0.385401928927,0.317269109942,1.20403024986,0.067521938059
4,39,0.388098071888,0.265310413843,1.40185808614,0.0692468669604
4,40,0.389095740572,0.450241667109,0.845370877715,0.0769315552299
4,41,0.390666057352,0.436677689596,0.881538468745,0.0729790933437
4,42,0.392746367459,0.336134305048,1.16654685185,0.0669516608323
4,43,0.394267740364,0.359145342493,1.10024771725,0.0621236770804
4,44,0.400153412048,0.375946742574,1.06812972679,0.0666555993448
4,45,0.397061702081,0.378177946808,1.05275388835,0.0625810639022
4,46,0.39196279392,0.23116311119,1.563794486,0.0673340923784
4,47,0.397151320026,0.217379577251,1.65263980339,0.0640708389009
4,48,0.398688102894,0.359144248475,1.11359073685,0.0585155303461
4,49,0.400932763311,0.275612719164,1.41007967636,0.0625499010549
4,50,0.400183054823,0.365929316197,1.09770544454,0.0630321804318
4,51,0.396407480315,0.262236050989,1.44654921382,0.0620040831283
4,52,0.397560037026,0.449031219748,0.868012545821,0.0674226036258
4,53,0.395715879055,0.233693241595,1.56812701987,0.0657998799908
4,54,0.395674478885,0.436625653192,0.893778868021,0.062104970987
4,55,0.394851946083,0.364785923415,1.08523075727,0.0658372857513
4,56,0.390761860857,0.342067732762,1.14163632334,0.0681534312782
4,57,0.393629922438,0.218096995545,1.63331906199,0.0727129841114
4,58,0.392441624777,0.289676034923,1.3246046378,0.073698039691
4,59,0.393992664343,0.359736517094,1.09765748251,0.0713670666404
4,60,0.391662985752,0.223952171324,1.59632700815,0.0714634667294
4,61,0.393401910287,0.18368224898,1.81638461318,0.0732669691703
4,62,0.399815149998,0.345108680935,1.16050445048,0.0769548193608
4,63,0.396446232935,0.369999011609,1.07462060653,0.0800630814831
4,64,0.3962648011,0.21962279308,1.63755930397,0.0807442195652
4,65,0.394008916912,0.331610167274,1.18511577979,0.0830255482995
4,66,0.393754522742,0.251257386751,1.48201342558,0.0830867514005
4,67,0.392243231073,0.305670807791,1.26646068969,0.083435084001
4,68,0.392029402601,0.253029831622,1.46755748686,0.0787284513012
4,69,0.389844675071,0.353666488969,1.10338994806,0.0768178051011
4,70,0.391605674623,0.31888159644,1.21913126976,0.0812541495868
4,71,0.392500156508,0.331797327523,1.17965068156,0.0775735933715
4,72,0.396068065248,0.366387106684,1.08410518875,0.0688860959877
4,73,0.392832900675,0.253735410063,1.46779312058,0.0717620379869
4,74,0.394344814007,0.373762497505,1.05760711676,0.0768476359798
4,75,0.392670265351,0.308696819947,1.25739672785,0.073590444358
4,76,0.395525195945,0.429146753497,0.912042195278,0.0673449369351
4,77,0.39420861769,0.427464365207,0.912995116483,0.065503798694
4,78,0.395877025614,0.49086024624,0.767921599173,0.0685319919599
4,79,0.398951622413,0.338063051758,1.18022093415,0.0719897164347
4,80,0.394523877379,0.329573557333,1.19340373296,0.0737263121617
4,81,0.394223951765,0.433483812043,0.898010726988,0.0670247049579
4,82,0.39392575287,0.450478812158,0.856000827337,0.0647420390181
4,83,0.389855389658,0.468509256992,0.804900208214,0.0666773166742
4,84,0.387449055659,0.504562659643,0.721455635883,0.0651321428679
4,85,0.383570544876,0.414747167566,0.918448175184,0.0681168929997
4,86,0.384501852635,0.470630861829,0.788528943527,0.0641692446555
4,87,0.381964581475,0.320114050688,1.18354687968,0.067519956854
4,88,0.3794599018,0.315013295954,1.19208757884,0.0652423864953
4,89,0.380518958828,0.396283393403,0.957987183619,0.0595514744148
4,90,0.3791124754,0.254055220513,1.41269415363,0.0632686378637
4,91,0.377092123418,0.217520813234,1.56414876759,0.0741438534202
4,92,0.374775436472,0.260022477567,1.37247646395,0.0762352616518
4,93,0.372425272559,0.400964980648,0.925244228468,0.0740732658329
4,94,0.366822580886,0.381765171684,0.960187155271,0.0685012737145
4,95,0.366762805487,0.293962327832,1.22059311876,0.075028582343
4,96,0.370508675724,0.271855534954,1.31182675675,0.0758788730965
4,97,0.366474297206,0.310759021814,1.16428193711,0.0749696962018
4,98,0.361955092867,0.366938178435,0.986545208797,0.0768275537041
4,99,0.365000584883,0.104405446817,2.24186065097,0.0757773480643
5,0,0.382173484101,0.25153092129,1.43488631681,0.0716607488401
5,1,0.373849184546,0.239555529133,1.45234876457,0.0823599068588
5,2,0.373741808868,0.319066180846,1.16070743689,0.0827010018806
5,3,0.370290718765,0.207943415791,1.58081698157,0.0858687151073
5,4,0.368194242039,0.286205565688,1.25211596455,0.087224962166
5,5,0.367712517642,0.379288291313,0.969018912503,0.0774396184994
5,6,0.364798077881,0.217292532956,1.51377793034,0.0851517108863
5,7,0.366131588807,0.289725750799,1.23294859984,0.0879363209324
5,8,0.363350232124,0.341264685666,1.06194147923,0.083043146691
5,9,0.367768150718,0.335005401916,1.09327783501,0.0813853296475
5,10,0.365082909032,0.230389668286,1.45686613496,0.0864481602654
5,11,0.368588913799,0.191514021891,1.6559848199,0.0810543656985
5,12,0.370007435117,0.392058799624,0.941775443926,0.0752888044924
5,13,0.367443469612,0.201471483513,1.60020990558,0.0761808662968
5,14,0.366039689205,0.354976436759,1.03053725715,0.0748978044174
5,15,0.367829045869,0.323107322238,1.12961598881,0.0722580099718
5,16,0.368034533927,0.430951835801,0.842113893464,0.0704204757441
5,17,0.371443152883,0.272206836426,1.31385940481,0.0687894794656
5,18,0.373753006266,0.275602386002,1.30953903564,0.0683479450564
5,19,0.369870637211,0.30420440385,1.19651424987,0.068910757127
5,20,0.368992825965,0.213112870268,1.55061919814,0.0685244953078
5,21,0.370721211316,0.29413101752,1.23321965899,0.0677367299395
5,22,0.368542774846,0.364061291777,1.01225662607,0.0681222106736
5,23,0.371724707575,0.417534336794,0.882565648333,0.0737275828726
5,24,0.373415010764,0.400575250883,0.928724275578,0.066988489471
5,25,0.371869283527,0.521603894236,0.65794412812,0.0646701117324
5,26,0.369709933222,0.269381150196,1.31817066773,0.0708340476979
5,27,0.370681139927,0.328574763858,1.12149964032,0.0606670154143
5,28,0.372608177848,0.357972259957,1.04059033364,0.0672421441558
5,29,0.372695666021,0.286972631968,1.26481981008,0.0672880010472
5,30,0.370995117111,0.24735106066,1.40882817769,0.071437558986
5,31,0.370600952044,0.398891305252,0.925890690554,0.0651644785726
5,32,0.373188481131,0.304462457534,1.20649453669,0.0654426113344
5,33,0.374231287646,0.211535116278,1.58041904811,0.0739077064506
5,34,0.382810702618,0.361849329574,1.05864595877,0.0692958024561
5,35,0.38346351946,0.269113451936,1.36943918666,0.0666666886629
5,36,0.379986037012,0.373116410511,1.0188545393,0.0709644142157
5,37,0.378470124418,0.286045550815,1.2881647221,0.0739634116723
5,38,0.383602838651,0.370026069439,1.03760828114,0.070098651976
5,39,0.384517954023,0.272828381975,1.35902925434,0.0754121418785
5,40,0.38715187828,0.290569467332,1.30241630554,0.0735304003772
5,41,0.392063146095,0.284646668034,1.34194509968,0.0768553737288
5,42,0.394652730916,0.316097612466,1.23872586562,0.0721870820945
5,43,0.397225135783,0.288237922058,1.34737745729,0.0697816138158
5,44,0.400351228479,0.27866075896,1.3958290854,0.067354976904
5,45,0.400266676867,0.298939097263,1.3187892291,0.0629207796045
5,46,0.399395214169,0.432035099645,0.914409384352,0.072683868422
5,47,0.399877465615,0.361468649657,1.11017146759,0.0680457425177
5,48,0.400648395583,0.276989575671,1.40353780632,0.0637607029791
5,49,0.402393429801,0.309986745706,1.2866017673,0.0684120636406
5,50,0.402455684209,0.375186258193,1.07708711115,0.0646787126315
5,51,0.399597494377,0.441800116148,0.890548293027,0.0590395170244
5,52,0.399016986433,0.351111110944,1.13921205995,0.0699973188477
5,53,0.39778704693,0.373189105308,1.06924372323,0.0647973290204
5,54,0.399778900137,0.225723535747,1.62344402679,0.0653147158015
5,55,0.396848394081,0.109178903023,2.39641327983,0.0659510877973
5,56,0.39617269001,0.242015767602,1.53228709396,0.0703563914218
5,57,0.395881243379,0.265695189033,1.43033335307,0.0674120237657
5,58,0.394173324513,0.286747285122,1.34178469209,0.0737350869308
5,59,0.394854198909,0.21314661054,1.66348543111,0.0733011456249
5,60,0.393678575849,0.282990848532,1.35412246271,0.0790975317066
5,61,0.393081508942,0.111050239272,2.35373509392,0.079205949786
5,62,0.399010388705,0.172673828584,1.91163730278,0.0755626923986
5,63,0.396178888591,0.203685859221,1.71853822363,0.0798363956877
5,64,0.400283909038,0.212878152447,1.68967570821,0.0761941468779
5,65,0.397758299356,0.207290684549,1.70692575616,0.0798702407235
5,66,0.392875618949,0.216536424383,1.63765213869,0.0781438808556
5,67,0.39188337192,0.235289831692,1.54456777672,0.0817123537763
5,68,0.392816102606,0.141121599467,2.09557429861,0.0757778195983
5,69,0.394869153212,0.284976648447,1.35099754686,0.0764019414612
5,70,0.395295552005,0.329974563603,1.1946061315,0.0755544968411
5,71,0.393199367139,0.319982386219,1.22074387064,0.0763947100886
5,72,0.391849694298,0.280571968387,1.3565549041,0.0747057814369
5,73,0.392789806278,0.239348936741,1.53008283146,0.069780008302
5,74,0.393558754534,0.323122926338,1.2114662457,0.0739723426462
5,75,0.391410668679,0.396268347593,0.986850382089,0.0727446150106
5,76,0.394571404299,0.320539405672,1.22344615515,0.0658544898078
5,77,0.39564278662,0.207581880631,1.69559491422,0.0668778751033
5,78,0.393804564171,0.348922615099,1.1298471123,0.0649096264319
5,79,0.396176678597,0.287178606056,1.34750800436,0.0636788456128
5,80,0.394145881546,0.283041805947,1.35565449101,0.0653647395535
5,81,0.392367911346,0.460669397967,0.828464773239,0.0607718654005
5,82,0.396117111995,0.28159879266,1.36847715846,0.0622276227295
5,83,0.391469940701,0.123888552699,2.22677461923,0.0659636831314
5,84,0.391551185354,0.346124761947,1.13151858103,0.0692853549549
5,85,0.384119119641,0.265470589518,1.38612840724,0.0709601717256
5,86,0.386397165773,0.280556659873,1.33662172407,0.0639462275917
5,87,0.387147126177,0.385395861383,1.0047776722,0.0706532021283
5,88,0.378564083149,0.265279442949,1.36608257077,0.0603939499269
5,89,0.38000813711,0.180191497948,1.77118782084,0.0601130541681
5,90,0.383731220802,0.319141161764,1.19242676736,0.0622694071985
5,91,0.380764030432,0.21350688512,1.59913574495,0.0645645474377
5,92,0.373464751285,0.286445028517,1.26933542044,0.0685922883418
5,93,0.371405823247,0.200267267363,1.62359161124,0.067899415556
5,94,0.368660744125,0.297921543335,1.21349960407,0.0734810856426
5,95,0.373331686251,0.419214498377,0.882353735497,0.0698301432235
5,96,0.371333076231,0.307013186287,1.19200284611,0.0776853906581
5,97,0.367510539651,0.284014816146,1.2574672791,0.0751307736682
5,98,0.366495466024,0.37054119281,0.989062753897,0.077574200242
5,99,0.365775956987,0.196226255987,1.61920197306,0.0758916490332
6,0,0.383782882521,0.197415196239,1.69414528771,0.0715916929695
6,1,0.375511379234,0.244898588477,1.43640550538,0.073995786565
6,2,0.371032322859,0.206000578821,1.59347486098,0.0785345491958
6,3,0.369312087259,0.239013781101,1.43681865448,0.0823385696208
6,4,0.367850209781,0.192296547701,1.6485855788,0.0845289345403
6,5,0.367513928683,0.298483571686,1.2078397189,0.0838712467503
6,6,0.367005479827,0.105552859219,2.24320794701,0.0813524476136
6,7,0.36345797449,0.190709622483,1.6372068549,0.0854105205207
6,8,0.361950830803,0.251234247555,1.35928534094,0.0829254976489
6,9,0.364912697336,0.423960511272,0.851222494689,0.0767031709441
6,10,0.360880958594,0.316327813242,1.12928587917,0.0837868197142
6,11,0.362015788407,0.283353541798,1.24111828609,0.0797822359887
6,12,0.365815801559,0.284295721086,1.25070466379,0.0786829004235
6,13,0.364435498667,0.340384503131,1.06763752879,0.0746965977736
6,14,0.367195655054,0.436548958791,0.827315566129,0.0740864877107
6,15,0.371129273627,0.225946758081,1.50065440079,0.072148540706
6,16,0.371750352971,0.226768899212,1.49951970158,0.0713291793264
6,17,0.36964263452,0.187539669811,1.68180628442,0.0725535582869
6,18,0.367310685343,0.346465316501,1.058335069,0.0625532446977
6,19,0.371844151306,0.283077189068,1.27571069672,0.0638179703105
6,20,0.368262186607,0.333983378695,1.09780562579,0.0671205682805
6,21,0.367226197028,0.347362356357,1.05551085082,0.0672078238815
6,22,0.366011150426,0.194510727528,1.62897407349,0.0645259434905
6,23,0.367680479154,0.250899249327,1.38195620529,0.0659163649328
6,24,0.367203908575,0.281212623904,1.26631676722,0.0683278209525
6,25,0.370667379489,0.297867120065,1.22032101424,0.0632382523542
6,26,0.367532976361,0.230132296113,1.46771800295,0.0672762231887
6,27,0.369323947068,0.321755859182,1.13842357368,0.0677770071978
6,28,0.371406543734,0.422973564942,0.868735056365,0.0606703966608
6,29,0.370232229338,0.257601002401,1.36504580154,0.0638485008301
6,30,0.368607438901,0.264499051725,1.33255199826,0.0654126452564
6,31,0.372340425532,0.43547693549,0.841455746138,0.068808969837
6,32,0.371756329523,0.325282051966,1.13496079218,0.0714230573793
6,33,0.371608865985,0.24668301053,1.41391267744,0.0662706034912
6,34,0.378936089316,0.214776840683,1.58509399063,0.0656791197564
6,35,0.381869240696,0.343115829778,1.11115894369,0.058151028369
6,36,0.383423589186,0.447309906315,0.839235444565,0.0627489504783
6,37,0.380615809154,0.355588273164,1.07041350455,0.0671890249083
6,38,0.383350398387,0.305580367762,1.23647815708,0.0655105252868
6,39,0.389185785642,0.288318913612,1.31788716069,0.0678190067717
6,40,0.388715766919,0.339164990516,1.14431233029,0.0736227088808
6,41,0.391976143886,0.315539476218,1.23161196738,0.0753261958796
6,42,0.393045250882,0.4255326655,0.914955696316,0.0667159722594
6,43,0.392504348907,0.358279781927,1.09755418605,0.0755922664559
6,44,0.394745617248,0.472120957321,0.807433002544,0.0675792727586
6,45,0.397936080851,0.457474238397,0.848687307227,0.0684562634566
6,46,0.397842191006,0.525619419262,0.697817039387,0.0638720118935
6,47,0.395309865473,0.421431088036,0.931055538361,0.0705984686824
6,48,0.400204296416,0.39109011048,1.02515577944,0.0642834363136
6,49,0.400173597576,0.216108520493,1.67272278167,0.0669419953828
6,50,0.401206064404,0.366216981922,1.09991366984,0.0613439026171
6,51,0.400457890096,0.439968114328,0.897181901901,0.0664808690851
6,52,0.397801005612,0.29823209812,1.31251768332,0.0667175167865
6,53,0.397174028957,0.360941086667,1.10359734722,0.0684991248568
6,54,0.3983916904,0.408643181342,0.972393623211,0.0661882106402
6,55,0.397200806289,0.418752271565,0.94277398074,0.0690729870349
6,56,0.393527270533,0.29490720225,1.30933745505,0.0681342885565
6,57,0.393457798924,0.215679398394,1.64450335111,0.0759231397897
6,58,0.391483816005,0.34257286548,1.14230989028,0.0731269876578
6,59,0.391973475097,0.219489640269,1.61916850179,0.0808034211273
6,60,0.395138781606,0.248956631393,1.49752209913,0.0825737292601
6,61,0.394305173308,0.295616631617,1.30953405016,0.0824070839986
6,62,0.398295185304,0.293710827029,1.33088237504,0.0783424771625
6,63,0.395674694071,0.193182588518,1.77328008865,0.080978442027
6,64,0.398509723553,0.169752543931,1.92757441124,0.0806106877683
6,65,0.394812514977,0.298162487894,1.30211883329,0.0870340251589
