row,pixel,A,B,R,v
6,66,0.393929493598,0.375106904718,1.05255662756,0.0816383103649
6,67,0.393481346415,0.293171622814,1.31550194217,0.0845241870635
6,68,0.393483127085,0.276126529386,1.37972820566,0.0763682328367
6,69,0.395213891963,0.269391863658,1.41284975601,0.0798776634985
6,70,0.394097276877,0.307482918689,1.26652659354,0.0803832370289
6,71,0.390575434672,0.346848165677,1.12629474573,0.0760578987258
6,72,0.392455563838,0.296817674638,1.29861618016,0.0695985817203
6,73,0.395294791965,0.324784221133,1.21168602231,0.072889646782
6,74,0.388847802814,0.33074521342,1.17133738355,0.07581113789
6,75,0.390360711297,0.301966286926,1.27294587323,0.0754247692902
6,76,0.393858712115,0.290567285719,1.32643179196,0.0683050402086
6,77,0.393131829606,0.320062715885,1.22025039868,0.0733776357179
6,78,0.392367947274,0.354104668381,1.1096755098,0.0744137830119
6,79,0.39457967967,0.194035272294,1.7632595413,0.0752462649088
6,80,0.395178118546,0.225138822362,1.60599749505,0.0657822603621
6,81,0.393763722299,0.283166352715,1.35377145536,0.0696604970423
6,82,0.395185161949,0.448212614763,0.864376162969,0.0696326870648
6,83,0.390246125798,0.496649694695,0.743769358591,0.0658192953396
6,84,0.392773084463,0.524870778116,0.689766893879,0.0673436757979
6,85,0.386277287993,0.167446001168,1.87877915016,0.0671776708753
6,86,0.385368337377,0.26931764265,1.37576000398,0.0609760182889
6,87,0.381169812863,0.365750418358,1.0428132236,0.0613584402025
6,88,0.378795096789,0.249557332484,1.42987638372,0.0644695261679
6,89,0.377557103334,0.3551885264,1.06270125043,0.0587798617192
6,90,0.379801103794,0.458626616856,0.805198607591,0.0657975466302
6,91,0.376683701816,0.175242989407,1.78376890703,0.0683502632654
6,92,0.371180400891,0.199154750996,1.62821785508,0.0633423831902
6,93,0.369638629629,0.425728399991,0.858047070693,0.0703374302316
6,94,0.372057756312,0.256377062387,1.37665370025,0.0711480433994
6,95,0.370994872005,0.260856765477,1.35521226636,0.0722048742882
6,96,0.368478076684,0.288284238877,1.24583399319,0.0738144934926
6,97,0.369194064286,0.246225226951,1.40652588881,0.0750718263414
6,98,0.36504308071,0.122153231889,2.08633102347,0.0771445516995
6,99,0.365439599714,0.166738046357,1.7794900801,0.073928393695
7,0,0.379967901178,0.303945418867,1.23069743036,0.0726124086508
7,1,0.376425265487,0.229182956501,1.50786156852,0.0791760117861
7,2,0.373635236559,0.287125149176,1.26751493725,0.0834759089755
7,3,0.367681045279,0.197984253863,1.61869458649,0.0817673535735
7,4,0.367460535862,0.276293942435,1.28482610261,0.0887240069525
7,5,0.368435172528,0.28131329744,1.27020365877,0.0885408810365
7,6,0.369757325722,0.339798638985,1.08492612296,0.0849677271316
7,7,0.363749395593,0.353092782951,1.02940233729,0.0832180323106
7,8,0.365549634179,0.138614008671,1.96358704191,0.0845859976719
7,9,0.362900297315,0.11870921685,2.10242823665,0.0800522170538
7,10,0.364463858122,0.202662967422,1.58145926519,0.0813249163044
7,11,0.366146796588,0.338670428043,1.07764035508,0.0757220412088
7,12,0.368244215621,0.345225579802,1.06461232485,0.0740008162284
7,13,0.367676195868,0.328931739923,1.11129089373,0.0782357380112
7,14,0.370525451122,0.327857423344,1.12322645383,0.0790993518633
7,15,0.36842394108,0.309463257536,1.17465323326,0.0710739068949
7,16,0.371474696351,0.430271655845,0.851620926397,0.0686296981122
7,17,0.369502517558,0.133732147322,2.02081255226,0.068717081745
7,18,0.369688201762,0.28022480936,1.27843340577,0.071876200688
7,19,0.370578401134,0.247144614959,1.40807430249,0.0684910956521
7,20,0.371017287991,0.475343220194,0.750088958274,0.0640718231389
7,21,0.369121844652,0.339925484002,1.08267911666,0.0625854242902
7,22,0.368094626792,0.341444979481,1.07519746414,0.0648365404853
7,23,0.371750493545,0.470528215472,0.761874374729,0.0611183560396
7,24,0.375097765838,0.427549843309,0.866522162603,0.0579512641112
7,25,0.372019212012,0.318219777468,1.15797095962,0.0717394380916
7,26,0.371973445099,0.186022035909,1.7007122428,0.064342234889
7,27,0.369430908,0.245683548156,1.40964338306,0.060716011141
7,28,0.37301780406,0.377101333195,0.988959063511,0.0612496493086
7,29,0.372170997485,0.346410336779,1.0725710922,0.0670334392588
7,30,0.37636259323,0.437752567946,0.84537406257,0.0716911280707
7,31,0.373139543373,0.288991853748,1.25923435787,0.0708883592738
7,32,0.375650375076,0.299975530133,1.22976077452,0.0731932921692
7,33,0.375546012788,0.223813910085,1.52846604687,0.0710340948369
7,34,0.383976106246,0.2802188804,1.32910317313,0.0706705967311
7,35,0.384413219733,0.243420468351,1.47793934262,0.0675820237995
7,36,0.383904264377,0.298734751244,1.26200865694,0.0719843372403
7,37,0.385631794707,0.294924939519,1.28142505856,0.0712655496833
7,38,0.385242936313,0.325748377268,1.17585933629,0.0702983607459
7,39,0.38742426985,0.364727064425,1.06366681192,0.0742691267276
7,40,0.389302801401,0.31106058524,1.23783153065,0.0756630239244
7,41,0.394077064568,0.262037852329,1.43820195914,0.076133429634
7,42,0.393426895312,0.244173246356,1.5113492549,0.0704617150245
7,43,0.393881323364,0.267989571007,1.4133296809,0.0709999522126
7,44,0.399751338208,0.295810761305,1.32840946459,0.065831115748
7,45,0.400688951543,0.286344611373,1.36737426856,0.0672612450131
7,46,0.398788378748,0.356954923944,1.12054655457,0.0688370681772
7,47,0.401221441217,0.267055464389,1.44572766703,0.0626280775129
7,48,0.400648693531,0.305961297477,1.29477982263,0.0675554455152
7,49,0.403611241953,0.252480636278,1.51704613987,0.0649460955545
7,50,0.402396814585,0.217683523928,1.67492610353,0.0593411898059
7,51,0.401727090696,0.411193393059,0.974461491912,0.0601146220654
7,52,0.400737766941,0.240226451546,1.55960014297,0.0691183084336
7,53,0.397519363887,0.402219666802,0.987257909044,0.0641702855558
7,54,0.397550153589,0.245095737536,1.52434331831,0.0696034569746
7,55,0.398238945555,0.340270228166,1.17086083692,0.0724017681662
7,56,0.396224403813,0.236409769289,1.55781844083,0.0743406399014
7,57,0.397909766919,0.224654162575,1.62034126839,0.0786717335708
7,58,0.394055506366,0.33705196239,1.16778781608,0.0734419614322
7,59,0.394501581674,0.432897313133,0.900146016643,0.0692419657966
7,60,0.393415811957,0.49899818474,0.745161998374,0.074274891757
7,61,0.39377492413,0.256520177254,1.4598533204,0.0735157186463
7,62,0.399040969686,0.463008949438,0.838158575159,0.071570057801
7,63,0.395066637062,0.298833186769,1.30060158244,0.0743101886378
7,64,0.398202503735,0.255019934447,1.4839504521,0.0775838711941
7,65,0.395240187923,0.200679035584,1.73016791424,0.0787377715691
7,66,0.393276866067,0.286903492735,1.33792752171,0.0793680001563
7,67,0.393011919069,0.286178942579,1.33966960174,0.0795248335209
7,68,0.392748622069,0.212727277438,1.65607566592,0.0792201376687
7,69,0.395491073836,0.290092721116,1.33410799522,0.0739770132959
7,70,0.395100163856,0.216648396672,1.64705280329,0.0835770842581
7,71,0.392719200655,0.266647034497,1.41423497612,0.0797870028031
7,72,0.395162141621,0.324286310454,1.21290045319,0.0711208901479
7,73,0.393735048003,0.177542921469,1.8545064105,0.0749465206404
7,74,0.394338105531,0.165469452702,1.93323867233,0.077994777911
7,75,0.393491139622,0.233626126448,1.5589560332,0.081112539934
7,76,0.39513659852,0.415766505996,0.945190099231,0.0787618781462
7,77,0.39517443223,0.330568762554,1.19227400736,0.0692198335759
7,78,0.395161375802,0.424710096059,0.922331064553,0.072475127821
7,79,0.394970565033,0.309011938878,1.26420464579,0.0646053977327
7,80,0.395386297887,0.342564035347,1.15454885708,0.066589631134
7,81,0.395363142481,0.287178773169,1.34452240211,0.0659184253755
7,82,0.395393672324,0.332050052776,1.18816812056,0.0677205679428
7,83,0.392095692233,0.443410493734,0.868635380336,0.0662614769434
7,84,0.389234856073,0.282927255534,1.3380695495,0.0671316941091
7,85,0.38755151298,0.247276740272,1.4740347916,0.0658587437504
7,86,0.38405903057,0.173404661769,1.83093247166,0.0678364304615
7,87,0.382490132759,0.197003257914,1.69037086248,0.0631741492049
7,88,0.384245709124,0.316493431942,1.20280730703,0.0612430618594
7,89,0.381323836979,0.300547865231,1.24690426106,0.0654327950908
7,90,0.381360347634,0.135982678667,2.06971567956,0.0624347194799
7,91,0.376628950252,0.283364386115,1.29137567872,0.0663200973658
7,92,0.374277053169,0.334624195305,1.11395287468,0.0622460599566
7,93,0.373111055986,0.264637467828,1.34843546839,0.0675792723081
7,94,0.373438265092,0.232767143277,1.47991157207,0.0700246513461
7,95,0.372936866832,0.188569793094,1.69138097897,0.0677857996978
7,96,0.368366525282,0.303908567206,1.19260639305,0.0692407658476
7,97,0.365270090565,0.366435648895,0.996836648447,0.0734255762741
7,98,0.367720412171,0.399458316172,0.917249259801,0.0786199843691
7,99,0.368578037154,0.423889432364,0.859914042191,0.0760700649668
8,0,0.380328094423,0.28577759765,1.29565966924,0.0758756558571
8,1,0.375504901861,0.330270978455,1.13104664629,0.0781609760068
8,2,0.372373911134,0.37540553572,0.99179194456,0.0813343756247
8,3,0.370354627553,0.229457543107,1.48197497388,0.0850224100052
8,4,0.365807344064,0.189959094228,1.65161741787,0.0840035014812
8,5,0.368300050451,0.224421616588,1.49593816016,0.0853857490342
8,6,0.370014766408,0.234870580448,1.4571541143,0.0856283731877
8,7,0.364224063226,0.328654018014,1.10174760027,0.0847255715526
8,8,0.361553824307,0.244448167791,1.3847346532,0.0902488113791
8,9,0.366926866064,0.222422639529,1.49928868088,0.0868774849404
8,10,0.366231463483,0.218363597907,1.51479271257,0.0826191007005
8,11,0.365376621793,0.144805488715,1.91926182911,0.0820597946057
8,12,0.369632841589,0.278656289347,1.28388093783,0.0789185438654
8,13,0.364905713912,0.288600760446,1.23270601445,0.0725486950655
8,14,0.366255801932,0.263050768409,1.32952736143,0.0789570650932
8,15,0.370214600339,0.367543384169,1.00728758722,0.0769592250123
8,16,0.373220268007,0.440995015857,0.830694924493,0.0701218631365
8,17,0.369836779584,0.322192954502,1.13864689719,0.0731586475247
8,18,0.36777087871,0.388617368744,0.944881168586,0.0700522574188
8,19,0.369714424435,0.349121317352,1.05759799051,0.074400450548
8,20,0.370047058696,0.279812301754,1.28116296118,0.0706709566771
8,21,0.370154259965,0.382472829637,0.96705915469,0.0688712291152
8,22,0.371934503174,0.183618051019,1.71368373456,0.070390039234
8,23,0.370814753029,0.276946040915,1.29421818307,0.0664221913015
8,24,0.37536688585,0.341589646346,1.09623271526,0.0653525772873
8,25,0.369792163977,0.421458483394,0.868538111917,0.0665195753724
8,26,0.369344097191,0.257547696419,1.36196202604,0.0699903086097
8,27,0.372903686951,0.247456839342,1.41572323628,0.072136147166
8,28,0.373394084255,0.293310824509,1.24504759676,0.0672736905984
8,29,0.36976610796,0.336278715552,1.09541844059,0.0739221467373
8,30,0.372267161645,0.383902938549,0.968852718979,0.0683228602364
8,31,0.372380513744,0.398490542638,0.931398189921,0.0726982055103
8,32,0.374660402251,0.338789844987,1.10251239534,0.0682284118717
8,33,0.377603222987,0.264875282121,1.36408334579,0.0758141668856
8,34,0.382087505303,0.362799438524,1.0538397052,0.0678066996618
8,35,0.383221414773,0.397283318519,0.962428156561,0.0604719551644
8,36,0.380532557148,0.305964659359,1.22573571735,0.0730417528029
8,37,0.384744485724,0.264264922495,1.39325465648,0.068077373348
8,38,0.384579800348,0.133685678768,2.10575089872,0.0778055655112
8,39,0.387464037705,0.25553973482,1.43901589397,0.0672203435882
8,40,0.394314181544,0.324661814804,1.20885709973,0.0684059620984
8,41,0.393744458986,0.334636324501,1.17451555419,0.0715752771452
8,42,0.393692201229,0.423497319963,0.921713257299,0.0709286079722
8,43,0.394126019025,0.346360563707,1.13875257167,0.0685487174716
8,44,0.400205658938,0.312394749925,1.27049273651,0.0632907988276
8,45,0.401578337758,0.348445405928,1.15555505132,0.0604320464297
8,46,0.398014202029,0.353644405856,1.12829690772,0.0645087158678
8,47,0.401407599355,0.360325135635,1.11828790843,0.0677370645009
8,48,0.40199597258,0.201787630551,1.75630008755,0.0647007012842
8,49,0.399793729157,0.374023200101,1.07267717462,0.0608951452151
8,50,0.40314776029,0.340630329556,1.18548619977,0.0610327867527
8,51,0.401352616793,0.374496565149,1.07586441395,0.0628681298995
8,52,0.400121065375,0.335700309907,1.19164914356,0.0596817824483
8,53,0.39914917901,0.369451230476,1.08418423081,0.0614311964717
8,54,0.399250633575,0.402734146292,0.990538438007,0.0628941535844
8,55,0.398614128193,0.478896306845,0.800502349372,0.0642558759258
8,56,0.395864377717,0.339310124553,1.1663536077,0.0740304712193
8,57,0.395015556743,0.199052790565,1.73786912899,0.0699798961733
8,58,0.394168189377,0.201942392048,1.7183795156,0.0733364780486
8,59,0.389893394115,0.249463697236,1.47411457703,0.0698360279162
8,60,0.396164103846,0.299413657082,1.30240236964,0.0744917073626
8,61,0.391248910146,0.312232574942,1.24040163221,0.0746144324519
8,62,0.398701727117,0.136356064781,2.16682474206,0.0783648518571
8,63,0.393398578926,0.260466760043,1.44199153604,0.0790912911098
8,64,0.397251264755,0.245351199513,1.52197302214,0.0729403859564
8,65,0.392550233626,0.206164488777,1.68869268814,0.0763673086428
8,66,0.396541229738,0.295717796948,1.31717000657,0.0767383852195
8,67,0.393625418864,0.296813031332,1.30277862508,0.0750291108037
8,68,0.394743337948,0.258383230762,1.45592577863,0.076838929183
8,69,0.395294785199,0.262175857843,1.44241556875,0.0684198321798
8,70,0.39404459945,0.256317773949,1.46177407211,0.0751534373985
8,71,0.393875150959,0.252076297061,1.47900823737,0.0722451227088
8,72,0.396478745919,0.298941228744,1.30522691165,0.0689000933695
8,73,0.390474094337,0.343138490439,1.13741851536,0.0733861114555
8,74,0.393653941497,0.306792903177,1.26740726184,0.0650470010619
8,75,0.395739581807,0.364475549164,1.08877777956,0.0648222234414
8,76,0.393736967691,0.242132979498,1.52162914095,0.0644037630854
8,77,0.3955385784,0.258895457814,1.45694965621,0.0674089237713
8,78,0.394778539905,0.394264886347,1.0014008209,0.0672291768517
8,79,0.394660118027,0.351226845627,1.12540478629,0.0681798628313
8,80,0.394520666945,0.206561915573,1.69571296586,0.070130689047
8,81,0.39258914389,0.37892057016,1.03790089885,0.0669347360868
8,82,0.396305940634,0.215552115242,1.65795625719,0.0634915489761
8,83,0.386150354946,0.318872699239,1.20118668027,0.0620961395548
8,84,0.389825206487,0.316801620259,1.22018064031,0.0645185384622
8,85,0.384919503827,0.264468071403,1.39311346644,0.0687045562204
8,86,0.383964402741,0.329353175787,1.16027822697,0.060783933941
8,87,0.385073497398,0.315391402599,1.20917468053,0.0635823420674
8,88,0.384053478809,0.1490967297,1.98872806193,0.0656543759917
8,89,0.380749626731,0.366917313948,1.03832330457,0.0642057701433
8,90,0.38233233206,0.125926862691,2.15510064941,0.0597448171312
8,91,0.377292976606,0.236984410975,1.47708195168,0.0603976975356
8,92,0.376957735467,0.288587590718,1.27380929317,0.0674115433857
8,93,0.373994781801,0.239822187426,1.45179259021,0.07213222322
8,94,0.367278343023,0.200094939558,1.60633650041,0.0716018568153
8,95,0.36943442887,0.147839383073,1.91972622348,0.0740674334767
8,96,0.369615557962,0.357495169245,1.03349930337,0.068315345272
8,97,0.368469757325,0.307454569006,1.18132202974,0.0779497710976
8,98,0.366339516825,0.283924776785,1.25378664494,0.0784973710165
8,99,0.368094892826,0.22538514578,1.4908174352,0.0792809725448
9,0,0.374962853464,0.429292015611,0.862058816445,0.0694332401613
9,1,0.375058590168,0.321286002708,1.15780035719,0.0704708964412
9,2,0.370671392216,0.243680929403,1.42265175616,0.0809892400609
9,3,0.369834495001,0.210748054872,1.56538896753,0.0847948570485
9,4,0.36343587565,0.216469065207,1.51193399238,0.0829702566968
9,5,0.364677096842,0.195741501165,1.61682449257,0.0808348675736
9,6,0.362584589888,0.193014891834,1.62148055064,0.0866172095453
9,7,0.360656306569,0.189630981352,1.63034581273,0.0875357502109
9,8,0.359931182112,0.212804653393,1.51430456792,0.0831470863179
9,9,0.361255469289,0.20474020325,1.55770997073,0.0786313791922
9,10,0.36194248017,0.219063248437,1.49408604362,0.0770315265611
9,11,0.363273276918,0.155928253142,1.83523551125,0.0829610669134
9,12,0.363529646542,0.298510288915,1.19474012905,0.0729117170496
9,13,0.366158984126,0.376972633848,0.971030823952,0.0775295534629
9,14,0.36517769634,0.277536952938,1.27242190872,0.0751867572635
9,15,0.366142794974,0.251338586927,1.37445057352,0.0694963343232
9,16,0.367585603326,0.189955718429,1.65963815565,0.0733829724209
9,17,0.369366160523,0.279524669692,1.27982649468,0.0781448102534
9,18,0.368659597077,0.423498079369,0.861030339554,0.0657688292749
9,19,0.368795224512,0.307062662015,1.18364629848,0.0670949023876
9,20,0.367464806333,0.392884429297,0.933187399973,0.0677228862158
9,21,0.367315765299,0.287205530776,1.24564710299,0.0674334288732
9,22,0.364659443135,0.334884861591,1.08443480989,0.0643913248015
9,23,0.365613967623,0.356227918678,1.02584762961,0.0662296153966
9,24,0.371419169253,0.475404192175,0.75077935556,0.0628023389464
9,25,0.36742112048,0.230041375076,1.46766647,0.0646003288025
9,26,0.368533156624,0.184473666536,1.69325476895,0.0649203507106
9,27,0.369354506084,0.265030053578,1.33324720499,0.0697143961113
9,28,0.368788625633,0.292252514568,1.23318102236,0.0644892629752
9,29,0.369559087209,0.382736491142,0.964803566732,0.0625935225333
9,30,0.370934766572,0.348872883896,1.06182998134,0.0636905100366
9,31,0.370529596971,0.270259291661,1.31783290712,0.0710891372515
9,32,0.369628358824,0.343956119221,1.07232700795,0.0693709563314
9,33,0.369453223767,0.233405152964,1.46121721337,0.077611290575
9,34,0.378923052875,0.261032379842,1.3840480233,0.0727280968092
9,35,0.380001262329,0.285135986109,1.2968314298,0.0620096936266
9,36,0.379872120059,0.299384272352,1.24599820238,0.0688582110471
9,37,0.381690702844,0.242465701735,1.47111337366,0.0663521067374
9,38,0.380346122535,0.277550994101,1.32593939742,0.0704489031554
9,39,0.383883029365,0.210991360819,1.6251408389,0.0709366931692
9,40,0.387452487365,0.348574295629,1.11152295491,0.0757278707109
9,41,0.386207258785,0.274339720842,1.35948471626,0.0722571249736
9,42,0.389594482353,0.282094156056,1.34250877266,0.0703740556418
9,43,0.391674387199,0.21175119012,1.656143035,0.0659426750108
9,44,0.395687539637,0.147410807776,2.06500826291,0.0655162963309
9,45,0.397112470381,0.112598608377,2.36474435495,0.0628813393914
9,46,0.395359904819,0.318000576715,1.23464760551,0.0661005241884
9,47,0.396958573676,0.162472155064,1.96688247038,0.0666276770551
9,48,0.399414623948,0.364183345059,1.10061789315,0.0626225086216
9,49,0.397588219298,0.262461643059,1.45028145825,0.0609971850267
9,50,0.400505569599,0.087044151858,2.6680504288,0.059353887431
9,51,0.398065177888,0.163464191149,1.96621823369,0.0723232184444
9,52,0.397039158498,0.609430200049,0.536126380074,0.0612441718993
9,53,0.39406421413,0.385670016294,1.02312155816,0.0620643334229
9,54,0.394375883544,0.210546991716,1.67450702745,0.064384445402
9,55,0.393094571969,0.286576295728,1.33848528396,0.0618022094237
9,56,0.390660151677,0.227993357355,1.57294564678,0.077084280106
9,57,0.388328088814,0.318734684391,1.20878585786,0.0680370429042
9,58,0.389689247504,0.253450933112,1.4564694298,0.0652191632006
9,59,0.38812153285,0.281291630194,1.34014587382,0.0739465205338
9,60,0.393962252372,0.117621344832,2.29767508505,0.072887719712
9,61,0.388610034734,0.255201686388,1.44491280024,0.0700736951966
9,62,0.395198727963,0.410121984665,0.960074075705,0.0745958900689
9,63,0.39129197643,0.219487987022,1.61617366373,0.073045771268
9,64,0.395716883292,0.257263061036,1.46448083642,0.0740605252433
9,65,0.391791436001,0.268624729212,1.40277905691,0.0804432057743
9,66,0.390667598555,0.25173921712,1.46756485137,0.0799327286811
9,67,0.392169424417,0.300538226363,1.28429653986,0.0732122603182
9,68,0.391614577505,0.279151671397,1.36109987173,0.0741872399306
9,69,0.391832103752,0.221585479767,1.60840188598,0.0749445684382
9,70,0.390711737763,0.336612183531,1.1585879008,0.0801371359118
9,71,0.388984782023,0.272026288419,1.37877124417,0.0689820422466
9,72,0.390489531268,0.369669444912,1.05826735387,0.0703457574233
9,73,0.389613115855,0.300072252156,1.27703231598,0.0747359887003
9,74,0.387407511546,0.336148261825,1.149665817,0.066008596928
9,75,0.387602289415,0.346645385717,1.117831146,0.074152794089
9,76,0.391351478355,0.333350343457,1.17098778983,0.072520410206
9,77,0.391867918984,0.334401262955,1.16927629306,0.072659011817
9,78,0.389838760035,0.262065982236,1.42157919814,0.0754891579142
9,79,0.390131649941,0.502495244617,0.731106215438,0.065907623202
9,80,0.391600183898,0.420038519707,0.925222398843,0.068518693839
9,81,0.392614199169,0.306637528599,1.26436381359,0.0691671332975
9,82,0.388400290679,0.391378975621,0.991921644247,0.0654843030347
9,83,0.386987020398,0.297854994679,1.27574707466,0.0719772867116
9,84,0.38980487483,0.273473440724,1.37622163673,0.0643453310792
9,85,0.38540802907,0.282836039232,1.3245417722,0.0631942379181
9,86,0.384604437885,0.450577355456,0.834319425769,0.0634630784942
9,87,0.378888665957,0.371716024688,1.01969290341,0.0662923389246
9,88,0.380612055066,0.283267229036,1.30579467449,0.0662786232278
9,89,0.376566209103,0.310877399433,1.19627607575,0.0630419843524
9,90,0.375470966909,0.304945525088,1.21238616775,0.0608553133206
9,91,0.373655208607,0.278417346211,1.29886806053,0.0638588787852
9,92,0.368546695041,0.391121556634,0.940441092782,0.0650009368505
9,93,0.369896009918,0.270940731912,1.31303305311,0.0677255412576
9,94,0.369484756497,0.439225319323,0.82634079991,0.0713489945191
9,95,0.366210710579,0.392059054195,0.932105080219,0.07651123019
9,96,0.367035724983,0.318850874772,1.14041326848,0.0740044940418
9,97,0.365983206819,0.258923705979,1.34427484878,0.0799430919082
9,98,0.36363050137,0.276444229512,1.27098114994,0.0766802641414
9,99,0.362304165612,0.279983547905,1.25387626061,0.0740348238971
